,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
0,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6685252,Bench/Depot Repair,Corrective COR,2015-02-13 10:49:43,6.0,1.0,0.0,PL75-9,"CONNECTOR, RF, COAXIAL, TRB STRT PLUG FOR TWC-78-2, 3-LUG, TROMPETER/ EMERSON",CONSUMABLE,1.0
4,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6684429,Bench/Depot Repair,Corrective COR,2015-02-12 14:15:55,6.0,1.0,0.0,M39012/01-0503,"CONNECTOR, (GPS)  ELEC RF, COAXIAL, N-TYPE",CONSUMABLE,1.0
5,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6684427,Bench/Depot Repair,Corrective COR,2015-02-12 14:15:55,6.0,6.0,0.0,LMR240,"CABLE, ULTRAFLEX",CONSUMABLE,6.0
6,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6684427,Bench/Depot Repair,Corrective COR,2015-02-12 14:15:55,6.0,2.0,0.0,M39012/01-0503,"CONNECTOR, (GPS)  ELEC RF, COAXIAL, N-TYPE",CONSUMABLE,2.0
7,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6684426,Bench/Depot Repair,Corrective COR,2015-02-12 14:15:55,6.0,2.0,0.0,M39012/01-0503,"CONNECTOR, (GPS)  ELEC RF, COAXIAL, N-TYPE",CONSUMABLE,2.0
8,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6684426,Bench/Depot Repair,Corrective COR,2015-02-12 14:15:55,6.0,6.0,0.0,LMR240,"CABLE, ULTRAFLEX",CONSUMABLE,6.0
9,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6684425,Bench/Depot Repair,Corrective COR,2015-02-12 14:15:55,6.0,10.0,0.0,LMR240,"CABLE, ULTRAFLEX",CONSUMABLE,10.0
10,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6684425,Bench/Depot Repair,Corrective COR,2015-02-12 14:15:55,6.0,2.0,0.0,M39012/01-0503,"CONNECTOR, (GPS)  ELEC RF, COAXIAL, N-TYPE",CONSUMABLE,2.0
11,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6684424,Bench/Depot Repair,Corrective COR,2015-02-12 14:15:55,6.0,2.0,0.0,M39012/01-0503,"CONNECTOR, (GPS)  ELEC RF, COAXIAL, N-TYPE",CONSUMABLE,2.0
12,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6684424,Bench/Depot Repair,Corrective COR,2015-02-12 14:15:55,6.0,10.0,0.0,LMR240,"CABLE, ULTRAFLEX",CONSUMABLE,10.0
13,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6684423,Bench/Depot Repair,Corrective COR,2015-02-12 14:10:34,6.0,1.0,0.0,BAC515,"CONNECTOR, 50 OHM BNC CRIMP JACK 3 PC. FOR RG58 CABLE, MDL# BAC515, L-COM",CONSUMABLE,1.0
17,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6645538,Bench/Depot Repair,Corrective COR,2015-01-21 09:46:10,6.0,10.0,0.0,RAY-101-7.5,RAYBRAID,CONSUMABLE,10.0
24,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6603237,Bench/Depot Repair,Corrective COR,2014-12-12 09:41:32,6.0,12.0,0.0,FM051806FC-1,"CABLE, BLACK VIDEO 26 AWG, 28 AWG W/SPIRAL SHIELD",CONSUMABLE,12.0
29,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6603229,Bench/Depot Repair,Corrective COR,2014-12-12 09:36:27,6.0,1.0,0.0,112124,"CONNECTOR,  BNC (RG58)",CONSUMABLE,1.0
30,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6603228,Bench/Depot Repair,Corrective COR,2014-12-12 09:36:27,6.0,1.0,0.0,112544-001,"CABLE, VTU, (REMOTE)",CONSUMABLE,1.0
31,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6572880,Bench/Depot Repair,Corrective COR,2014-11-19 10:27:11,6.0,36.0,0.0,FM051806FC-1,"CABLE, BLACK VIDEO 26 AWG, 28 AWG W/SPIRAL SHIELD",CONSUMABLE,36.0
44,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6556422,Bench/Depot Repair,Corrective COR,2014-11-10 10:51:17,6.0,2.0,0.0,M39012/01-0503,"CONNECTOR, (GPS)  ELEC RF, COAXIAL, N-TYPE",CONSUMABLE,2.0
45,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6556422,Bench/Depot Repair,Corrective COR,2014-11-10 10:51:17,6.0,5.0,0.0,LMR240,"CABLE, ULTRAFLEX",CONSUMABLE,5.0
46,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6556421,Bench/Depot Repair,Corrective COR,2014-11-10 10:51:17,6.0,5.0,0.0,LMR240,"CABLE, ULTRAFLEX",CONSUMABLE,5.0
47,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6556421,Bench/Depot Repair,Corrective COR,2014-11-10 10:51:17,6.0,2.0,0.0,M39012/01-0503,"CONNECTOR, (GPS)  ELEC RF, COAXIAL, N-TYPE",CONSUMABLE,2.0
48,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6556420,Bench/Depot Repair,Corrective COR,2014-11-10 10:51:17,6.0,5.0,0.0,LMR240,"CABLE, ULTRAFLEX",CONSUMABLE,5.0
49,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6556420,Bench/Depot Repair,Corrective COR,2014-11-10 10:51:17,6.0,2.0,0.0,M39012/01-0503,"CONNECTOR, (GPS)  ELEC RF, COAXIAL, N-TYPE",CONSUMABLE,2.0
52,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6556417,Bench/Depot Repair,Corrective COR,2014-11-10 10:51:17,6.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
66,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6542158,Bench/Depot Repair,Corrective COR,2014-10-31 03:14:37,6.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
67,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6542157,Bench/Depot Repair,Corrective COR,2014-10-31 03:12:57,6.0,1.0,0.0,BAC515,"CONNECTOR, 50 OHM BNC CRIMP JACK 3 PC. FOR RG58 CABLE, MDL# BAC515, L-COM",CONSUMABLE,1.0
71,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6528132,Bench/Depot Repair,Corrective COR,2014-10-23 02:50:35,6.0,6.0,0.0,LMR240,"CABLE, ULTRAFLEX",CONSUMABLE,6.0
72,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6528131,Bench/Depot Repair,Corrective COR,2014-10-23 02:50:35,6.0,6.0,0.0,LMR240,"CABLE, ULTRAFLEX",CONSUMABLE,6.0
73,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6528130,Bench/Depot Repair,Corrective COR,2014-10-23 02:50:35,6.0,6.0,0.0,LMR240,"CABLE, ULTRAFLEX",CONSUMABLE,6.0
75,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6528128,Bench/Depot Repair,Corrective COR,2014-10-23 02:50:35,6.0,10.0,0.0,LMR240,"CABLE, ULTRAFLEX",CONSUMABLE,10.0
76,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6528125,Bench/Depot Repair,Corrective COR,2014-10-23 02:48:38,6.0,1.0,0.0,BAC515,"CONNECTOR, 50 OHM BNC CRIMP JACK 3 PC. FOR RG58 CABLE, MDL# BAC515, L-COM",CONSUMABLE,1.0
77,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6528123,Bench/Depot Repair,Corrective COR,2014-10-23 02:46:42,6.0,1.0,0.0,BAC515,"CONNECTOR, 50 OHM BNC CRIMP JACK 3 PC. FOR RG58 CABLE, MDL# BAC515, L-COM",CONSUMABLE,1.0
82,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6519148,Bench/Depot Repair,Corrective COR,2014-10-17 02:45:27,6.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
88,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6519136,Bench/Depot Repair,Corrective COR,2014-10-17 02:34:23,6.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
92,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6494414,Bench/Depot Repair,Corrective COR,2014-09-29 13:52:18,6.0,1.0,0.0,462A011-4-0,"BOOT, TRANSITION",CONSUMABLE,1.0
94,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6470281,Bench/Depot Repair,Corrective COR,2014-09-15 15:51:10,6.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
96,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6453361,Bench/Depot Repair,Corrective COR,2014-09-04 13:59:38,6.0,7.0,0.0,RG58A/U,CABLE,CONSUMABLE,7.0
97,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6453360,Bench/Depot Repair,Corrective COR,2014-09-04 13:59:38,6.0,7.0,0.0,RG58A/U,CABLE,CONSUMABLE,7.0
101,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6379310,Bench/Depot Repair,Corrective COR,2014-07-17 15:22:01,6.0,1.0,0.0,MS3116F12-8P,CONNECTOR,CONSUMABLE,1.0
102,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6379310,Bench/Depot Repair,Corrective COR,2014-07-17 15:22:01,6.0,1.0,0.0,M85049/11-152W,BACKSHELL,CONSUMABLE,1.0
103,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6379310,Bench/Depot Repair,Corrective COR,2014-07-17 15:22:01,6.0,1.0,0.0,MS3116F12-8P,CONNECTOR,CONSUMABLE,1.0
104,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6379310,Bench/Depot Repair,Corrective COR,2014-07-17 15:22:01,6.0,16.0,0.0,8164,"CABLE, SHIELDED",CONSUMABLE,16.0
105,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6379308,Bench/Depot Repair,Corrective COR,2014-07-17 15:17:22,6.0,1.0,0.0,PL375-9,"CONNECTOR, TRIAX",CONSUMABLE,1.0
106,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6379308,Bench/Depot Repair,Corrective COR,2014-07-17 15:17:22,6.0,8.0,0.0,RG58A/U,CABLE,CONSUMABLE,8.0
107,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6379307,Bench/Depot Repair,Corrective COR,2014-07-17 15:17:22,6.0,11.0,0.0,RG58A/U,CABLE,CONSUMABLE,11.0
108,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6379306,Bench/Depot Repair,Corrective COR,2014-07-17 15:17:22,6.0,1.0,0.0,112124,"CONNECTOR,  BNC (RG58)",CONSUMABLE,1.0
109,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6379305,Bench/Depot Repair,Corrective COR,2014-07-17 15:17:22,6.0,4.0,0.0,8164,"CABLE, SHIELDED",CONSUMABLE,4.0
112,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6379297,Bench/Depot Repair,Corrective COR,2014-07-17 15:17:22,6.0,1.0,0.0,MS3116F12-8S,CONNECTOR,CONSUMABLE,1.0
130,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6367278,Bench/Depot Repair,Corrective COR,2014-07-10 14:24:08,6.0,9.0,0.0,FM051806FC-1,"CABLE, BLACK VIDEO 26 AWG, 28 AWG W/SPIRAL SHIELD",CONSUMABLE,9.0
132,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6353459,Bench/Depot Repair,Corrective COR,2014-06-30 09:43:29,6.0,6.0,0.0,RG58A/U,CABLE,CONSUMABLE,6.0
141,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6293092,Bench/Depot Repair,Corrective COR,2014-05-22 13:00:09,6.0,1.0,0.0,PL375-9,"CONNECTOR, TRIAX",CONSUMABLE,1.0
142,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6293092,Bench/Depot Repair,Corrective COR,2014-05-22 13:00:09,6.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
145,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6293084,Bench/Depot Repair,Corrective COR,2014-05-22 12:55:36,6.0,12.0,0.0,FM051806FC-1,"CABLE, BLACK VIDEO 26 AWG, 28 AWG W/SPIRAL SHIELD",CONSUMABLE,12.0
147,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6281810,Bench/Depot Repair,Corrective COR,2014-05-14 11:48:41,6.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
149,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6278858,Bench/Depot Repair,Corrective COR,2014-05-12 13:33:25,6.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
155,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6263230,Bench/Depot Repair,Corrective COR,2014-05-02 16:51:19,6.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
163,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182207,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,16.0,0.0,54029,"CABLE, 1/4"" FLEXIBLE FOAM DIALECTRIC, 50ohm",CONSUMABLE,16.0
164,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182207,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,1001-019-N005-000,"CONNECTOR, BNC (RG59)",CONSUMABLE,1.0
165,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182202,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,16.0,0.0,54029,"CABLE, 1/4"" FLEXIBLE FOAM DIALECTRIC, 50ohm",CONSUMABLE,16.0
166,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182202,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
167,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182202,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
168,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182202,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,1001-019-N005-000,"CONNECTOR, BNC (RG59)",CONSUMABLE,1.0
169,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182201,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
170,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182201,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,1001-019-N005-000,"CONNECTOR, BNC (RG59)",CONSUMABLE,1.0
171,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182201,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,16.0,0.0,54029,"CABLE, 1/4"" FLEXIBLE FOAM DIALECTRIC, 50ohm",CONSUMABLE,16.0
172,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182201,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
173,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182200,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,16.0,0.0,54029,"CABLE, 1/4"" FLEXIBLE FOAM DIALECTRIC, 50ohm",CONSUMABLE,16.0
174,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182200,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,1001-019-N005-000,"CONNECTOR, BNC (RG59)",CONSUMABLE,1.0
175,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182198,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
176,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182198,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
177,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182198,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,1001-019-N005-000,"CONNECTOR, BNC (RG59)",CONSUMABLE,1.0
178,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182198,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,54029,"CABLE, 1/4"" FLEXIBLE FOAM DIALECTRIC, 50ohm",CONSUMABLE,1.0
179,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182197,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
180,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182197,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,54029,"CABLE, 1/4"" FLEXIBLE FOAM DIALECTRIC, 50ohm",CONSUMABLE,1.0
181,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6182197,Bench/Depot Repair,Corrective COR,2014-03-17 09:30:34,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
182,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6169400,Bench/Depot Repair,Corrective COR,2014-03-07 12:14:10,5.0,16.0,0.0,54029,"CABLE, 1/4"" FLEXIBLE FOAM DIALECTRIC, 50ohm",CONSUMABLE,16.0
183,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6169400,Bench/Depot Repair,Corrective COR,2014-03-07 12:14:10,5.0,1.0,0.0,1001-019-N005-000,"CONNECTOR, BNC (RG59)",CONSUMABLE,1.0
184,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6124719,Bench/Depot Repair,Corrective COR,2014-02-07 13:25:54,5.0,12.0,0.0,8164,"CABLE, SHIELDED",CONSUMABLE,12.0
204,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",5356147,Corrective Maintenance,Corrective COR,2012-08-21 10:04:00,4.0,1.0,0.0,RG-60U,"CARD, REGEN",CONSUMABLE,1.0
212,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6378277,Corrective Maintenance,Corrective COR,2014-07-21 11:00:00,6.0,1.0,0.0,20-3648,"ASSEMBLY, RABBIT, PC, ETHERNET CONTROL",CONSUMABLE,1.0
327,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",6704863,PMCS,Preventive PM,2015-03-01 00:00:00,6.0,1.0,0.0,337951,"TRIMMER LINE, 954-FT. SPOOL, 0.095IN, SHAKESPEARE",CONSUMABLE,1.0
328,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",6704863,PMCS,Preventive PM,2015-03-01 00:00:00,6.0,1.0,0.0,8007239,"HAZMART, GREASE HIGH TEMPERATURE",CONSUMABLE,1.0
329,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",6704863,PMCS,Preventive PM,2015-03-01 00:00:00,6.0,1.0,0.0,827125,"LUBRICANT, PENETRATING, CATALYST, SIZE 110Z, HAZMART, PB BLASTER",CONSUMABLE,1.0
330,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",6704863,PMCS,Preventive PM,2015-03-01 00:00:00,6.0,1.0,0.0,58874,"GUN, GREASE, PISTOL GRIP,  W 18"" FLEX HOSE",CONSUMABLE,1.0
331,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",6704863,PMCS,Preventive PM,2015-03-01 00:00:00,6.0,4.0,0.0,166783,"TAPE, DUCT",CONSUMABLE,4.0
332,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",6704863,PMCS,Preventive PM,2015-03-01 00:00:00,6.0,10.0,0.0,131997,ROUND UP  WEED AND GRASS KILLER PUMP N GO,CONSUMABLE,10.0
349,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR5976354,Bench/Depot Repair,Corrective COR,2013-10-15 03:02:17,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
351,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR5507124,Bench/Depot Repair,Corrective COR,2012-11-28 02:59:59,4.0,90.0,0.0,RG58A/U,CABLE,CONSUMABLE,90.0
352,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR5507124,Bench/Depot Repair,Corrective COR,2012-11-28 02:59:59,4.0,4.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,4.0
353,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR5507124,Bench/Depot Repair,Corrective COR,2012-11-28 02:59:59,4.0,6.0,0.0,M39012/01-0503,"CONNECTOR, (GPS)  ELEC RF, COAXIAL, N-TYPE",CONSUMABLE,6.0
356,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR5507123,Bench/Depot Repair,Corrective COR,2012-11-28 02:59:59,4.0,90.0,0.0,RG58A/U,CABLE,CONSUMABLE,90.0
357,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR5507123,Bench/Depot Repair,Corrective COR,2012-11-28 02:59:59,4.0,6.0,0.0,M39012/01-0503,"CONNECTOR, (GPS)  ELEC RF, COAXIAL, N-TYPE",CONSUMABLE,6.0
358,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR5507123,Bench/Depot Repair,Corrective COR,2012-11-28 02:59:59,4.0,4.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,4.0
360,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR5993887,Bench/Depot Repair,Corrective COR,2013-10-30 10:03:32,5.0,1.0,0.0,MS3116J14-18P,"CONNECTOR,MINIATURE CYLINDRICAL 18 PIN",CONSUMABLE,1.0
361,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR5993887,Bench/Depot Repair,Corrective COR,2013-10-30 10:03:32,5.0,2.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,2.0
363,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6684437,Bench/Depot Repair,Corrective COR,2015-02-12 14:19:00,6.0,3.0,0.0,BAC515,"CONNECTOR, 50 OHM BNC CRIMP JACK 3 PC. FOR RG58 CABLE, MDL# BAC515, L-COM",CONSUMABLE,3.0
364,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6603231,Bench/Depot Repair,Corrective COR,2014-12-12 09:37:45,6.0,1.0,0.0,1001-019-N005-000,"CONNECTOR, BNC (RG59)",CONSUMABLE,1.0
365,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6050616,Bench/Depot Repair,Corrective COR,2013-12-11 02:10:48,5.0,1.0,0.0,MS3116J14-18P,"CONNECTOR,MINIATURE CYLINDRICAL 18 PIN",CONSUMABLE,1.0
366,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6050616,Bench/Depot Repair,Corrective COR,2013-12-11 02:10:48,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
367,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6050616,Bench/Depot Repair,Corrective COR,2013-12-11 02:10:48,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
368,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",DR6050616,Bench/Depot Repair,Corrective COR,2013-12-11 02:10:48,5.0,6.0,0.0,R11052,"CABLE, TWINAX, COAX, 77 OHM, RG, FALMAT",CONSUMABLE,6.0
