,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
96233,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,5649291,System - Device Degraded,Corrective COR,2013-03-06 12:42:00,4.0,2.0,0.0,5610000,"OIL, COMPRESSOR, JUN-AIR SJ-27",CONSUMABLE,2.0
97082,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6580270,System - Device Degraded,Corrective COR,2014-11-25 13:49:00,6.0,1.0,0.0,921340246-009,"LCD, 19 IN. WITH MICROPHONE",REPAIRABLE,1.0
98094,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,5735530,System - Device Degraded,Corrective COR,2013-05-01 16:32:00,5.0,2.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,2.0
98118,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,5735528,System - Device Degraded,Corrective COR,2013-05-01 16:36:00,5.0,2.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,2.0
98607,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,5743569,System - Device Degraded,Corrective COR,2013-05-08 14:42:00,5.0,1.0,0.0,PS2-MOUSE,"MOUSE, PS2 CONNECTION",CONSUMABLE,1.0
99413,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,5365289,System - Device Degraded,Corrective COR,2012-08-29 12:46:00,4.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
99450,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,5365321,System - Device Degraded,Corrective COR,2012-08-29 12:51:00,4.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
100750,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,5526723,System - Device Degraded,Corrective COR,2012-12-12 03:00:00,4.0,2.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,2.0
101591,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6588021,System - Device Degraded,Corrective COR,2014-12-02 08:00:12,6.0,1.0,0.0,M21C12-HFT,POWER DISTRIBUTION UNIT 12 OUT,REPAIRABLE,1.0
101592,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6588021,System - Device Degraded,Corrective COR,2014-12-02 08:00:12,6.0,1.0,0.0,M21C12-HFT-1,"P.D.U., AC, CUBIC",REPAIRABLE,1.0
111557,EST,Engagement Skills Trainer (EST) 2000,"Ft Dix, NJ",6948497,System - Device Degraded,Corrective COR,2015-07-17 12:50:00,7.0,1.0,0.0,921340153,FLOOR BOX ASSY,REPAIRABLE,1.0
111558,EST,Engagement Skills Trainer (EST) 2000,"Ft Dix, NJ",6948497,System - Device Degraded,Corrective COR,2015-07-17 12:50:00,7.0,1.0,0.0,921340042,"CABLE, FLOOR BOX LEFT, 14 FOOT, CUBIC",REPAIRABLE,1.0
111559,EST,Engagement Skills Trainer (EST) 2000,"Ft Dix, NJ",6948497,System - Device Degraded,Corrective COR,2015-07-17 12:50:00,7.0,1.0,0.0,CN051AN#140,"INK CARTRIDGE, MAGENTA, HP951, MDL# CN051AN#140,  HP",CONSUMABLE,1.0
111943,EST,Engagement Skills Trainer (EST) 2000,"Ft Dix, NJ",6968248,System - Device Degraded,Corrective COR,2015-07-30 07:00:00,7.0,1.0,0.0,921340228,RACK DISTRIBUTION UNIT ASSY,REPAIRABLE,1.0
112550,EST,Engagement Skills Trainer (EST) 2000,"Ft Benning, GA",7019844,System - Device Degraded,Corrective COR,2015-08-21 14:00:00,7.0,2.0,0.0,5610000,"OIL, COMPRESSOR, JUN-AIR SJ-27",CONSUMABLE,2.0
115664,EST,Engagement Skills Trainer (EST) 2000,"Ft Carson, CO",7250075,System - Device Degraded,Corrective COR,2016-01-25 11:00:00,7.0,1.0,0.0,22-000183-01,VGA TO S-VIDEO CONVERTER,CONSUMABLE,1.0
115665,EST,Engagement Skills Trainer (EST) 2000,"Ft Carson, CO",7250075,System - Device Degraded,Corrective COR,2016-01-25 11:00:00,7.0,2.0,0.0,921340381,"COMPUTER, EST",REPAIRABLE,2.0
118582,EST,Engagement Skills Trainer (EST) 2000,"Ft Sam Houston, San Antonio, TX",6891445,System - Device Degraded,Corrective COR,2015-06-09 09:00:00,7.0,1.0,0.0,921340246-009,"LCD, 19 IN. WITH MICROPHONE",REPAIRABLE,1.0
118583,EST,Engagement Skills Trainer (EST) 2000,"Ft Sam Houston, San Antonio, TX",6891449,System - Device Degraded,Corrective COR,2015-06-09 09:00:00,7.0,1.0,0.0,921340246-009,"LCD, 19 IN. WITH MICROPHONE",REPAIRABLE,1.0
119369,EST,Engagement Skills Trainer (EST) 2000,"Ft Hood, TX",7141126,System - Device Degraded,Corrective COR,2015-11-05 08:30:00,7.0,1.0,0.0,204T-BLACK,"MONITOR, SYNCMASTER, SAMSUNG, 20IN, MODEL 204T (LCD)",REPAIRABLE,1.0
120278,EST,Engagement Skills Trainer (EST) 2000,"Ft Polk, LA",6907103,System - Device Degraded,Corrective COR,2015-06-16 16:00:00,7.0,1.0,0.0,921340156-029,LOT V CAMERA (DIFFERENT BRACKETS),CONSUMABLE,1.0
120810,EST,Engagement Skills Trainer (EST) 2000,"Ft Polk, LA",7334111,System - Device Degraded,Corrective COR,2016-03-15 16:00:00,7.0,1.0,0.0,M21C12-HFT,POWER DISTRIBUTION UNIT 12 OUT,REPAIRABLE,1.0
120818,EST,Engagement Skills Trainer (EST) 2000,"Ft Polk, LA",7342956,System - Device Degraded,Corrective COR,2016-03-22 15:30:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
121166,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6846593,System - Device Degraded,Corrective COR,2015-05-14 16:42:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
121173,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6847342,System - Device Degraded,Corrective COR,2015-05-15 12:43:00,7.0,1.0,0.0,921340381,"COMPUTER, EST",REPAIRABLE,1.0
121188,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6850210,System - Device Degraded,Corrective COR,2015-05-17 10:32:00,7.0,1.0,0.0,921340202-7,"EPRINTER, HP OFFICE JET 6100 - (PROVANTAGE)",CONSUMABLE,1.0
121507,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6892414,System - Device Degraded,Corrective COR,2015-06-10 10:47:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
121508,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6892414,System - Device Degraded,Corrective COR,2015-06-10 10:47:00,7.0,1.0,0.0,22-000183-01,VGA TO S-VIDEO CONVERTER,CONSUMABLE,1.0
121509,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6892414,System - Device Degraded,Corrective COR,2015-06-10 10:47:00,7.0,1.0,0.0,921340381,"COMPUTER, EST",REPAIRABLE,1.0
121510,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6892414,System - Device Degraded,Corrective COR,2015-06-10 10:47:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
121632,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6904477,System - Device Degraded,Corrective COR,2015-06-16 11:27:00,7.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX, MIDDLE, 43 FT., CUBIC",CONSUMABLE,1.0
121671,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6905999,System - Device Degraded,Corrective COR,2015-06-17 14:29:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
121672,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6905999,System - Device Degraded,Corrective COR,2015-06-17 14:29:00,7.0,1.0,0.0,921340381,"COMPUTER, EST",REPAIRABLE,1.0
121673,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6905999,System - Device Degraded,Corrective COR,2015-06-17 14:29:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
121674,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6906842,System - Device Degraded,Corrective COR,2015-06-17 14:17:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
121675,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6906842,System - Device Degraded,Corrective COR,2015-06-17 14:17:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
121676,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6906842,System - Device Degraded,Corrective COR,2015-06-17 14:17:00,7.0,1.0,0.0,921340250-009-SATA,"COMPUTER, LOT VI, EST, SATA DRIVE",REPAIRABLE,1.0
121683,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6907468,System - Device Degraded,Corrective COR,2015-06-17 15:51:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
121684,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6907468,System - Device Degraded,Corrective COR,2015-06-17 15:51:00,7.0,1.0,0.0,22-000183-01,VGA TO S-VIDEO CONVERTER,CONSUMABLE,1.0
121685,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6907468,System - Device Degraded,Corrective COR,2015-06-17 15:51:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
121686,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6907469,System - Device Degraded,Corrective COR,2015-06-17 15:56:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
121687,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6907469,System - Device Degraded,Corrective COR,2015-06-17 15:56:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
121688,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6907469,System - Device Degraded,Corrective COR,2015-06-17 15:56:00,7.0,1.0,0.0,921340250-009-SATA,"COMPUTER, LOT VI, EST, SATA DRIVE",REPAIRABLE,1.0
121689,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6907469,System - Device Degraded,Corrective COR,2015-06-17 15:56:00,7.0,1.0,0.0,22-000183-01,VGA TO S-VIDEO CONVERTER,CONSUMABLE,1.0
121694,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6907846,System - Device Degraded,Corrective COR,2015-06-18 11:52:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
121695,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6907846,System - Device Degraded,Corrective COR,2015-06-18 11:52:00,7.0,1.0,0.0,921340381,"COMPUTER, EST",REPAIRABLE,1.0
121696,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6907846,System - Device Degraded,Corrective COR,2015-06-18 11:52:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
121790,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6914364,System - Device Degraded,Corrective COR,2015-06-23 11:43:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
121791,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6914364,System - Device Degraded,Corrective COR,2015-06-23 11:43:00,7.0,1.0,0.0,921340250-009-SATA,"COMPUTER, LOT VI, EST, SATA DRIVE",REPAIRABLE,1.0
121792,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6914364,System - Device Degraded,Corrective COR,2015-06-23 11:43:00,7.0,1.0,0.0,22-000183-01,VGA TO S-VIDEO CONVERTER,CONSUMABLE,1.0
121793,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6914364,System - Device Degraded,Corrective COR,2015-06-23 11:43:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
122036,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6926987,System - Device Degraded,Corrective COR,2015-07-02 11:00:00,7.0,1.0,0.0,KQ2P-13,"PLUG, TUBE, 1/2"" SIZE, 145PSI MAX, TERMINATOR",CONSUMABLE,1.0
122037,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6926987,System - Device Degraded,Corrective COR,2015-07-02 11:00:00,7.0,1.0,0.0,KQ2P-16,"PLUG, TUBE, 16mm SIZE, 145PSI MAX, TERMINATOR",CONSUMABLE,1.0
122288,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6947790,System - Device Degraded,Corrective COR,2015-07-16 16:20:00,7.0,1.0,0.0,5421100,"DRAIN COCK,  3/8"" , JUN AIR",CONSUMABLE,1.0
122289,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6947792,System - Device Degraded,Corrective COR,2015-07-16 16:24:00,7.0,1.0,0.0,5421100,"DRAIN COCK,  3/8"" , JUN AIR",CONSUMABLE,1.0
122290,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6947805,System - Device Degraded,Corrective COR,2015-07-16 16:26:00,7.0,1.0,0.0,5421100,"DRAIN COCK,  3/8"" , JUN AIR",CONSUMABLE,1.0
122541,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6968344,System - Device Degraded,Corrective COR,2015-07-30 09:55:00,7.0,1.0,0.0,921340202-7,"EPRINTER, HP OFFICE JET 6100 - (PROVANTAGE)",CONSUMABLE,1.0
122544,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6968354,System - Device Degraded,Corrective COR,2015-07-30 10:00:00,7.0,1.0,0.0,921340202-7,"EPRINTER, HP OFFICE JET 6100 - (PROVANTAGE)",CONSUMABLE,1.0
122589,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,6969968,System - Device Degraded,Corrective COR,2015-07-31 14:17:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
122963,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7022437,System - Device Degraded,Corrective COR,2015-08-26 15:02:06,7.0,1.0,0.0,DVI-DB15,DVI CONNECTOR (LOT II'S AND UP),CONSUMABLE,1.0
122964,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7022437,System - Device Degraded,Corrective COR,2015-08-26 15:02:06,7.0,1.0,0.0,921340042,CABLE,CONSUMABLE,1.0
123267,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7048763,System - Device Degraded,Corrective COR,2015-09-10 11:54:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
123270,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7048908,System - Device Degraded,Corrective COR,2015-09-10 15:09:00,7.0,1.0,0.0,921340202-8,PRINTER HP,REPAIRABLE,1.0
123342,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7053554,System - Device Degraded,Corrective COR,2015-09-15 09:04:00,7.0,1.0,0.0,ESTSYS-KEYS,"EST SYSTEM KEYS, AUTO TRACKER & COMPUTER",REPAIRABLE,1.0
123343,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7053554,System - Device Degraded,Corrective COR,2015-09-15 09:04:00,7.0,1.0,0.0,921340235-009,ATTR COMPUTER,REPAIRABLE,1.0
123344,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7053554,System - Device Degraded,Corrective COR,2015-09-15 09:04:00,7.0,1.0,0.0,DVI-DB15,DVI CONNECTOR (LOT II'S AND UP),CONSUMABLE,1.0
123345,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7053684,System - Device Degraded,Corrective COR,2015-09-15 09:03:00,7.0,1.0,0.0,921340381,"COMPUTER, EST",REPAIRABLE,1.0
123346,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7053684,System - Device Degraded,Corrective COR,2015-09-15 09:03:00,7.0,1.0,0.0,921340235-009,ATTR COMPUTER,REPAIRABLE,1.0
123347,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7053688,System - Device Degraded,Corrective COR,2015-09-15 09:02:00,7.0,1.0,0.0,921340235-009,ATTR COMPUTER,REPAIRABLE,1.0
123348,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7053691,System - Device Degraded,Corrective COR,2015-09-15 08:57:00,7.0,1.0,0.0,921340235-009,ATTR COMPUTER,REPAIRABLE,1.0
123386,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7056434,System - Device Degraded,Corrective COR,2015-09-16 14:04:00,7.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX, MIDDLE, 43 FT., CUBIC",CONSUMABLE,1.0
123538,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7070799,System - Device Degraded,Corrective COR,2015-09-23 14:44:00,7.0,1.0,0.0,921340228,Rack Distribution Unit Assy,REPAIRABLE,1.0
123602,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7077946,System - Device Degraded,Corrective COR,2015-09-28 11:38:45,7.0,1.0,0.0,921340202-7,"EPRINTER, HP OFFICE JET 6100 - (PROVANTAGE)",CONSUMABLE,1.0
123667,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7081520,System - Device Degraded,Corrective COR,2015-09-30 12:24:00,7.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX , 40 FT., LEFT, CUBIC",CONSUMABLE,1.0
123872,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7101352,System - Device Degraded,Corrective COR,2015-10-14 10:28:00,7.0,1.0,0.0,204T-BLACK,"MONITOR, SYNCMASTER, SAMSUNG, 20IN, MODEL 204T (LCD)",REPAIRABLE,1.0
123909,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7104322,System - Device Degraded,Corrective COR,2015-10-15 15:44:00,7.0,1.0,0.0,921340290,"SCREEN, EST ASSEMBLY  REPLACES 921340010",REPAIRABLE,1.0
123991,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7111974,System - Device Degraded,Corrective COR,2015-10-20 12:37:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
123992,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7111984,System - Device Degraded,Corrective COR,2015-10-20 12:43:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
124070,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7115094,System - Device Degraded,Corrective COR,2015-10-22 15:22:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
124072,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7117590,System - Device Degraded,Corrective COR,2015-10-23 10:00:48,7.0,1.0,0.0,921340228,RACK DISTRIBUTION UNIT ASSY,REPAIRABLE,1.0
124154,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7127836,System - Device Degraded,Corrective COR,2015-10-28 15:50:00,7.0,1.0,0.0,921340250-009-SATA,"COMPUTER, LOT VI, EST, SATA DRIVE",REPAIRABLE,1.0
124174,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7128706,System - Device Degraded,Corrective COR,2015-10-29 10:32:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
124175,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7128710,System - Device Degraded,Corrective COR,2015-10-29 10:37:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
124230,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7138275,System - Device Degraded,Corrective COR,2015-11-02 15:02:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
124231,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7138286,System - Device Degraded,Corrective COR,2015-11-02 15:07:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
124407,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7148479,System - Device Degraded,Corrective COR,2015-11-10 14:26:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
124695,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7185957,System - Device Degraded,Corrective COR,2015-12-02 12:58:00,7.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX, MIDDLE, 43 FT., CUBIC",CONSUMABLE,1.0
124857,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7202288,System - Device Degraded,Corrective COR,2015-12-16 15:37:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
124864,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7203132,System - Device Degraded,Corrective COR,2015-12-17 15:00:00,7.0,1.0,0.0,1008920,"RIVET,SNAP, DIA .160 BLK, MEGGITT",CONSUMABLE,1.0
124865,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7203132,System - Device Degraded,Corrective COR,2015-12-17 15:00:00,7.0,1.0,0.0,10226-1210VE,CONNECTOR,CONSUMABLE,1.0
124866,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7203132,System - Device Degraded,Corrective COR,2015-12-17 15:00:00,7.0,1.0,0.0,105ST033,"TAPE, ELECTRICAL",CONSUMABLE,1.0
124867,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7203132,System - Device Degraded,Corrective COR,2015-12-17 15:00:00,7.0,1.0,0.0,605980-3,"FUSION TAPE, 1.5""",CONSUMABLE,1.0
124892,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7209026,System - Device Degraded,Corrective COR,2015-12-23 12:43:00,7.0,1.0,0.0,921340042,CABLE,CONSUMABLE,1.0
124952,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7224084,System - Device Degraded,Corrective COR,2016-01-05 15:01:00,7.0,1.0,0.0,204T-BLACK,"MONITOR, SYNCMASTER, SAMSUNG, 20IN, MODEL 204T (LCD)",REPAIRABLE,1.0
125097,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7235589,System - Device Degraded,Corrective COR,2016-01-13 13:48:00,7.0,1.0,0.0,921340228,Rack Distribution Unit Assy,REPAIRABLE,1.0
125180,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7242394,System - Device Degraded,Corrective COR,2016-01-19 14:01:00,7.0,1.0,0.0,13305,"WRENCH, T-HANDLE HEX TOOL 3/32, BONDHUS",CONSUMABLE,1.0
125181,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7242394,System - Device Degraded,Corrective COR,2016-01-19 14:01:00,7.0,1.0,0.0,DVI-DB15,DVI CONNECTOR (LOT II'S AND UP),CONSUMABLE,1.0
125182,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7242394,System - Device Degraded,Corrective COR,2016-01-19 14:01:00,7.0,4.0,0.0,617-0905,"SHIRINK TUBING, 3/4"" SEMI RIGID, BLACK, 3M",CONSUMABLE,4.0
125183,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7242394,System - Device Degraded,Corrective COR,2016-01-19 14:01:00,7.0,1.0,0.0,66185A12,"SUPER GLUE,  GEL, SKIN GUARD",CONSUMABLE,1.0
125194,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7243508,System - Device Degraded,Corrective COR,2016-01-20 12:37:00,7.0,1.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,1.0
125214,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7245276,System - Device Degraded,Corrective COR,2016-01-21 09:24:00,7.0,1.0,0.0,921340381,"COMPUTER, EST",REPAIRABLE,1.0
125215,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7245276,System - Device Degraded,Corrective COR,2016-01-21 09:24:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
125216,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7245276,System - Device Degraded,Corrective COR,2016-01-21 09:24:00,7.0,1.0,0.0,921340042,CABLE,CONSUMABLE,1.0
125217,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7245276,System - Device Degraded,Corrective COR,2016-01-21 09:24:00,7.0,1.0,0.0,DVI-DB15,DVI CONNECTOR (LOT II'S AND UP),CONSUMABLE,1.0
125336,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7255909,System - Device Degraded,Corrective COR,2016-01-27 17:24:00,7.0,1.0,0.0,921340381,"COMPUTER, EST",REPAIRABLE,1.0
125337,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7255909,System - Device Degraded,Corrective COR,2016-01-27 17:24:00,7.0,1.0,0.0,22-000183-01,VGA TO S-VIDEO CONVERTER,CONSUMABLE,1.0
125387,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7266142,System - Device Degraded,Corrective COR,2016-02-02 10:16:00,7.0,1.0,0.0,GXJ-235,"ADAPTER, 1/4"" PHONE(F) XLR(M)",CONSUMABLE,1.0
125432,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7269848,System - Device Degraded,Corrective COR,2016-02-03 12:58:00,7.0,7.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,7.0
125466,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7272167,System - Device Degraded,Corrective COR,2016-02-05 12:11:00,7.0,1.0,0.0,921340228,RACK DISTRIBUTION UNIT ASSY,REPAIRABLE,1.0
125657,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7287675,System - Device Degraded,Corrective COR,2016-02-17 15:14:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
125821,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7301917,System - Device Degraded,Corrective COR,2016-02-26 15:44:00,7.0,1.0,0.0,VS207D-P,"LCD MONITOR, 19 IN. WITH MICROPHONE, ASUS",REPAIRABLE,1.0
126031,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7323916,System - Device Degraded,Corrective COR,2016-03-08 11:08:00,7.0,1.0,0.0,921340044-001,CABLE ASSY SPEAKER AUDIO LEFT,REPAIRABLE,1.0
126032,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7323916,System - Device Degraded,Corrective COR,2016-03-08 11:08:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
126198,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7332344,System - Device Degraded,Corrective COR,2016-03-15 11:28:00,7.0,2.0,0.0,921340153,FLOOR BOX ASSY,REPAIRABLE,2.0
126224,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7334322,System - Device Degraded,Corrective COR,2016-03-15 16:05:00,7.0,1.0,0.0,921340386,"COMPUTER, AUTO TRACKER, LOT III, IV, V  REPLACES PART # 921340235",REPAIRABLE,1.0
