,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
4753,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6137995,System - Device Degraded,Corrective COR,2014-02-18 16:11:34,5.0,0.0,1.0,3TX7110-5JC13,RELAY,CONSUMABLE,1.0
4792,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",5986218,System - Device Degraded,Corrective COR,2013-10-24 12:45:00,5.0,0.0,2.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,2.0
4858,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",5752911,System - Device Degraded,Corrective COR,2013-05-15 11:00:00,5.0,1.0,0.0,4M098,MOTOR,CONSUMABLE,1.0
4859,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",5752911,System - Device Degraded,Corrective COR,2013-05-15 11:00:00,5.0,1.0,0.0,3TX7110-5JC13,RELAY,CONSUMABLE,1.0
4860,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",5752911,System - Device Degraded,Corrective COR,2013-05-15 11:00:00,5.0,1.0,0.0,70434-1,CONTACTOR,CONSUMABLE,1.0
4893,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Marana, AZ",6111763,System - Device Degraded,Corrective COR,2014-01-30 12:04:02,5.0,0.0,1.0,4322-4000,DISPLAY,CONSUMABLE,1.0
4913,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",6131891,System - Device Degraded,Corrective COR,2014-02-13 14:45:00,5.0,1.0,0.0,2S67F,TRANSFORMER,CONSUMABLE,1.0
4961,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5906386,System - Device Degraded,Corrective COR,2013-08-29 14:36:20,5.0,1.0,0.0,APJ10487,PLUG,CONSUMABLE,1.0
4987,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Leonard Wood, MO",6080156,System - Device Degraded,Corrective COR,2014-01-08 14:00:00,5.0,1.0,0.0,P002558-002,IS-900 SERIAL BASE UNIT,REPAIRABLE,1.0
4988,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Leonard Wood, MO",6080156,System - Device Degraded,Corrective COR,2014-01-08 14:00:00,5.0,1.0,0.0,P002558-002,IS-900 SERIAL BASE UNIT,REPAIRABLE,1.0
5001,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6283397,System - Device Degraded,Corrective COR,2014-05-15 14:11:05,6.0,1.0,0.0,P003062-001,COMMUNICATIONS SYSTEM,REPAIRABLE,1.0
5002,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6283397,System - Device Degraded,Corrective COR,2014-05-15 14:11:05,6.0,1.0,0.0,P003062-001,COMMUNICATIONS SYSTEM,REPAIRABLE,1.0
5055,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5591356,System - Device Degraded,Corrective COR,2013-01-29 18:17:43,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
5056,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5591356,System - Device Degraded,Corrective COR,2013-01-29 18:17:43,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
5307,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",5610847,System - Device Degraded,Corrective COR,2013-02-11 02:30:00,4.0,1.0,0.0,70434-1,CONTACTOR,CONSUMABLE,1.0
5308,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",5610847,System - Device Degraded,Corrective COR,2013-02-11 02:30:00,4.0,0.0,1.0,70434-1,CONTACTOR,CONSUMABLE,1.0
5309,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",5610847,System - Device Degraded,Corrective COR,2013-02-11 02:30:00,4.0,1.0,0.0,TDU3000A,TIMING MODULE,CONSUMABLE,1.0
7193,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5728576,System - Device Degraded,Corrective COR,2013-04-29 14:30:00,4.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
7194,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5728576,System - Device Degraded,Corrective COR,2013-04-29 14:30:00,4.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
7377,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5591267,System - Device Degraded,Corrective COR,2013-01-29 17:09:56,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
7378,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5591267,System - Device Degraded,Corrective COR,2013-01-29 17:09:56,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
7379,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5591267,System - Device Degraded,Corrective COR,2013-01-29 17:09:56,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
8678,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5454054,System - Device Degraded,Corrective COR,2012-10-25 03:05:00,4.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
9426,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5948461,System - Device Degraded,Corrective COR,2013-09-24 16:17:54,5.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
9761,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6222876,System - Device Degraded,Corrective COR,2014-04-08 12:00:00,5.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
9762,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6222876,System - Device Degraded,Corrective COR,2014-04-08 12:00:00,5.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
9850,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5710039,System - Device Degraded,Corrective COR,2013-04-17 10:49:57,4.0,0.0,1.0,70434-1,CONTACTOR,CONSUMABLE,1.0
10052,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",6302544,System - Device Degraded,Corrective COR,2014-05-28 15:30:00,6.0,1.0,0.0,01982442M,BLOWER,CONSUMABLE,1.0
10120,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Eastover, SC",6820280,System - Device Degraded,Corrective COR,2015-04-29 14:30:00,6.0,1.0,0.0,ZRD125KCE-TFD-250,COMPRESSOR,CONSUMABLE,1.0
10213,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",6233187,System - Device Degraded,Corrective COR,2014-04-16 12:34:26,5.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
10232,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Drum, NY",5863943,System - Device Degraded,Corrective COR,2013-07-30 14:00:00,5.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
10421,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",6210309,System - Device Degraded,Corrective COR,2014-04-01 08:00:00,5.0,1.0,0.0,B120,CIRCUIT BREAKER,CONSUMABLE,1.0
10596,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6278718,System - Device Degraded,Corrective COR,2014-05-12 11:30:00,6.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
10704,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5473334,System - Device Degraded,Corrective COR,2012-11-05 10:05:22,4.0,1.0,0.0,50CD36-01-1-AJN,SWITCH,REPAIRABLE,1.0
10705,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5473334,System - Device Degraded,Corrective COR,2012-11-05 10:05:22,4.0,1.0,0.0,50CD36-01-1-AJN,SWITCH,REPAIRABLE,1.0
10706,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5473334,System - Device Degraded,Corrective COR,2012-11-05 10:05:22,4.0,0.0,1.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
10933,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Eastover, SC",5602215,System - Device Degraded,Corrective COR,2013-02-05 11:00:00,4.0,1.0,0.0,70434-1,CONTACTOR,CONSUMABLE,1.0
10971,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5383379,System - Device Degraded,Corrective COR,2012-09-11 12:00:00,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
11009,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5711672,System - Device Degraded,Corrective COR,2013-04-18 17:00:00,4.0,1.0,0.0,TDU3000A,TIMING MODULE,CONSUMABLE,1.0
11172,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",6270318,System - Device Degraded,Corrective COR,2014-05-06 00:00:00,6.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
11602,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",6547262,System - Device Degraded,Corrective COR,2014-11-01 09:00:00,6.0,0.0,3.0,680 5610,"NAIL, ALUMINUM RIVET STEEL-DOME HD",CONSUMABLE,3.0
11871,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",5267448,System - Device Degraded,Corrective COR,2012-06-20 12:00:00,4.0,2.0,0.0,A72AA-4,BULB,CONSUMABLE,2.0
12044,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5337150,System - Device Degraded,Corrective COR,2012-08-06 19:40:00,4.0,6.0,0.0,AD0812UB-A73GL-LF,FAN,CONSUMABLE,6.0
12122,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5621825,System - Device Degraded,Corrective COR,2013-02-20 12:43:47,4.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
12123,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",5621825,System - Device Degraded,Corrective COR,2013-02-20 12:43:47,4.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
12269,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5412203,System - Device Degraded,Corrective COR,2012-09-28 14:00:00,4.0,1.0,0.0,70434-1,CONTACTOR,CONSUMABLE,1.0
12273,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5467357,System - Device Degraded,Corrective COR,2012-11-02 00:00:00,4.0,1.0,0.0,P000524-002,CONTROLLER,CONSUMABLE,1.0
12274,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5467357,System - Device Degraded,Corrective COR,2012-11-02 00:00:00,4.0,1.0,0.0,P000524-002,CONTROLLER,CONSUMABLE,1.0
12275,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5467357,System - Device Degraded,Corrective COR,2012-11-02 00:00:00,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
12364,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",6032522,System - Device Degraded,Corrective COR,2013-11-26 08:00:00,5.0,1.0,0.0,84537,"DISCONNECTS, AUDIO, FEMALE, AUTOCRAFT",CONSUMABLE,1.0
12406,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5352775,System - Device Degraded,Corrective COR,2012-08-20 15:47:59,4.0,1.0,0.0,70434-1,CONTACTOR,CONSUMABLE,1.0
12454,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",5731551,System - Device Degraded,Corrective COR,2013-04-20 09:55:00,4.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
12491,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5873869,System - Device Degraded,Corrective COR,2013-08-05 09:18:07,5.0,1.0,0.0,CT3264Z40B,MEMORY,CONSUMABLE,1.0
12553,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5467349,System - Device Degraded,Corrective COR,2012-11-02 00:00:00,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
12554,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5467349,System - Device Degraded,Corrective COR,2012-11-02 00:00:00,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
12555,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5467349,System - Device Degraded,Corrective COR,2012-11-02 00:00:00,4.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
12734,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,6319981,System - Device Degraded,Corrective COR,2014-06-04 21:30:00,6.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
12735,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,6319981,System - Device Degraded,Corrective COR,2014-06-04 21:30:00,6.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
12970,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",6000358,System - Device Degraded,Corrective COR,2013-11-04 05:05:29,5.0,1.0,0.0,12-255,BATTERY,CONSUMABLE,1.0
13174,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5336227,System - Device Degraded,Corrective COR,2012-08-05 20:20:00,4.0,1.0,0.0,TU2-ETG,NETWORK ADAPTER,CONSUMABLE,1.0
13409,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5472787,System - Device Degraded,Corrective COR,2012-11-04 19:31:00,4.0,1.0,0.0,50CD36-01-1-AJN,SWITCH,CONSUMABLE,1.0
13612,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Wainwright, AK",5433388,System - Device Degraded,Corrective COR,2012-10-11 19:31:59,4.0,1.0,0.0,D001212-001,"SHAFT, EXTENSION",CONSUMABLE,1.0
13613,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Wainwright, AK",5433388,System - Device Degraded,Corrective COR,2012-10-11 19:31:59,4.0,1.0,0.0,D001143-001,KNOB,CONSUMABLE,1.0
13669,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5472885,System - Device Degraded,Corrective COR,2012-11-04 10:05:00,4.0,1.0,0.0,A001530-001,GRIP ASSY,REPAIRABLE,1.0
13795,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5472778,System - Device Degraded,Corrective COR,2012-11-04 19:00:00,4.0,1.0,0.0,P000524-002,CONTROLLER,CONSUMABLE,1.0
14403,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Wainwright, AK",6193342,System - Device Degraded,Corrective COR,2014-03-24 16:49:25,5.0,1.0,0.0,D001143-001,KNOB,CONSUMABLE,1.0
14675,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Riley, KS",6834442,System - Device Degraded,Corrective COR,2015-05-07 08:00:23,7.0,1.0,0.0,55096,CONDENSER ,REPAIRABLE,1.0
14810,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",6852474,System - Device Degraded,Corrective COR,2015-05-19 08:42:19,7.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
14954,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",6876903,System - Device Degraded,Corrective COR,2015-06-01 12:30:00,7.0,1.0,0.0,A19ABC-74C,"THERMOSTAT (UNITS13-CURRENT), JOHNSON CONTROLS",CONSUMABLE,1.0
14955,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",6876903,System - Device Degraded,Corrective COR,2015-06-01 12:30:00,7.0,1.0,0.0,A19ABC-24,THERMOSTAT,CONSUMABLE,1.0
15103,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",6901134,System - Device Degraded,Corrective COR,2015-06-15 09:30:00,7.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
15122,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Eastover, SC",6904563,System - Device Degraded,Corrective COR,2015-06-16 11:00:00,7.0,0.0,1.0,OB3204,"MOTOR, 2HP, 230/460 VAC, 3PH, 1725 RPM, 56H, CENTURY",CONSUMABLE,1.0
15140,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Riley, KS",6907856,System - Device Degraded,Corrective COR,2015-06-18 07:00:00,7.0,2.0,0.0,MS91528-0D2B,CONNECTOR,CONSUMABLE,2.0
15141,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Riley, KS",6907856,System - Device Degraded,Corrective COR,2015-06-18 07:00:00,7.0,1.0,0.0,MYTA025,ACTUATOR,REPAIRABLE,1.0
15198,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6914324,System - Device Degraded,Corrective COR,2015-06-23 09:30:00,7.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
15200,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Riley, KS",6914329,System - Device Degraded,Corrective COR,2015-06-23 08:58:22,7.0,0.0,4.0,12-255,BATTERY,CONSUMABLE,4.0
15221,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",6916611,System - Device Degraded,Corrective COR,2015-06-25 14:09:22,7.0,1.0,0.0,6EP1434-1SH01,POWER SUPPLY,REPAIRABLE,1.0
15285,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",6924029,System - Device Degraded,Corrective COR,2015-06-30 10:08:23,7.0,2.0,0.0,70434-1,CONTACTOR,CONSUMABLE,2.0
15603,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",6963884,System - Device Degraded,Corrective COR,2015-07-28 16:18:31,7.0,2.0,0.0,70434-1,CONTACTOR,CONSUMABLE,2.0
15604,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",6963884,System - Device Degraded,Corrective COR,2015-07-28 16:18:31,7.0,1.0,0.0,70434-1,CONTACTOR,CONSUMABLE,1.0
15607,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Knox, KY",6964063,System - Device Degraded,Corrective COR,2015-07-29 13:06:00,7.0,1.0,0.0,52105-CDC,"CONDITIONER, CONDENSATE",CONSUMABLE,1.0
15608,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Knox, KY",6964063,System - Device Degraded,Corrective COR,2015-07-29 13:06:00,7.0,1.0,0.0,4391-9001,FILTER,CONSUMABLE,1.0
15683,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",6981180,System - Device Degraded,Corrective COR,2015-08-05 19:39:08,7.0,1.0,0.0,4M098,MOTOR,CONSUMABLE,1.0
15684,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",6981180,System - Device Degraded,Corrective COR,2015-08-05 19:39:08,7.0,1.0,0.0,70434-1,CONTACTOR,CONSUMABLE,1.0
15737,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",6986962,System - Device Degraded,Corrective COR,2015-08-10 10:00:47,7.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
15748,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",6993025,System - Device Degraded,Corrective COR,2015-08-12 09:31:09,7.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
15981,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",7031050,System - Device Degraded,Corrective COR,2015-08-31 09:00:00,7.0,2.0,0.0,70434-1,CONTACTOR,CONSUMABLE,2.0
16085,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,7043954,System - Device Degraded,Corrective COR,2015-08-20 03:11:41,7.0,7.0,0.0,A001556-001,CABLE,CONSUMABLE,7.0
16086,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,7043954,System - Device Degraded,Corrective COR,2015-08-20 03:11:41,7.0,1.0,0.0,PC48-207A04800,PROCESSOR,CONSUMABLE,1.0
16087,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,7043954,System - Device Degraded,Corrective COR,2015-08-20 03:11:41,7.0,1.0,0.0,A001556-001,CABLE,CONSUMABLE,1.0
16088,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",7044281,System - Device Degraded,Corrective COR,2015-09-09 11:14:30,7.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
16089,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",7044292,System - Device Degraded,Corrective COR,2015-09-09 11:00:00,7.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
16090,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",7045675,System - Device Degraded,Corrective COR,2015-09-09 11:49:47,7.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
16104,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",7047514,System - Device Degraded,Corrective COR,2015-09-08 17:14:59,7.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
16135,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Riley, KS",7049711,System - Device Degraded,Corrective COR,2015-09-11 14:24:29,7.0,0.0,1.0,CAN-USB-2,"INTERFACE, HIGH SPEED, USB 2.0, ESD",CONSUMABLE,1.0
16179,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Riley, KS",7051950,System - Device Degraded,Corrective COR,2015-09-11 15:00:55,7.0,0.0,2.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,2.0
16196,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",7055219,System - Device Degraded,Corrective COR,2015-09-15 19:00:24,7.0,1.0,0.0,PC48-207A04800,"COMPUTER, HOST/IOS DUAL PROCESSOR NODE, M&A TECHNOLOGY",REPAIRABLE,1.0
16198,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",7055292,System - Device Degraded,Corrective COR,2015-09-15 23:30:00,7.0,1.0,0.0,A001530-001,GRIP ASSY,REPAIRABLE,1.0
16199,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",7055292,System - Device Degraded,Corrective COR,2015-09-15 23:30:00,7.0,1.0,0.0,A001530-001,GRIP ASSY,REPAIRABLE,1.0
16200,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",7055292,System - Device Degraded,Corrective COR,2015-09-15 23:30:00,7.0,1.0,0.0,205-1200-1,ASSEMBLY,REPAIRABLE,1.0
16218,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",7060506,System - Device Degraded,Corrective COR,2015-09-18 14:00:00,7.0,0.0,1.0,4M098,"MOTOR, 2HP, 1725 RPM, 3PH, 60HZ, BALDOR",CONSUMABLE,1.0
16305,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",7071367,System - Device Degraded,Corrective COR,2015-09-24 16:48:42,7.0,1.0,0.0,3TX7110-5JC13,RELAY,CONSUMABLE,1.0
16306,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",7071367,System - Device Degraded,Corrective COR,2015-09-24 16:48:42,7.0,1.0,0.0,70434-1,CONTACTOR,CONSUMABLE,1.0
16307,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",7071489,System - Device Degraded,Corrective COR,2015-09-24 16:00:00,7.0,0.0,10.0,KTK-10-VT,"FUSE, 10A, 600V, EATON",CONSUMABLE,10.0
16308,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",7071489,System - Device Degraded,Corrective COR,2015-09-24 16:00:00,7.0,0.0,1.0,1221-2I,"SWITCH, TOGGLE, 20A, LEVITON",CONSUMABLE,1.0
16518,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",7100834,System - Device Degraded,Corrective COR,2015-10-13 15:21:49,7.0,1.0,0.0,A001311-027,"CONSOLE, CENTER, UH-60M, AMI INSTRUMENTS, INC.",REPAIRABLE,1.0
16519,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",7100834,System - Device Degraded,Corrective COR,2015-10-13 15:21:49,7.0,1.0,0.0,A001311-027,"CONSOLE, CENTER, UH-60M, AMI INSTRUMENTS, INC.",REPAIRABLE,1.0
16520,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",7100834,System - Device Degraded,Corrective COR,2015-10-13 15:21:49,7.0,1.0,0.0,A001311-027,"CONSOLE, CENTER, UH-60M, AMI INSTRUMENTS, INC.",REPAIRABLE,1.0
16521,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,7100912,System - Device Degraded,Corrective COR,2015-10-13 20:00:51,7.0,1.0,0.0,12-255,BATTERY,CONSUMABLE,1.0
16621,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",7112181,System - Device Degraded,Corrective COR,2015-10-20 14:14:00,7.0,0.0,1.0,ACE-RIU,"REMOTE INTERFACE UNIT, ASTI",CONSUMABLE,1.0
16649,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",7115071,System - Device Degraded,Corrective COR,2015-10-22 15:15:00,7.0,1.0,0.0,A001766-001,CCA,REPAIRABLE,1.0
16711,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",7125621,System - Device Degraded,Corrective COR,2015-10-27 19:00:00,7.0,1.0,0.0,4322-4000,DISPLAY,REPAIRABLE,1.0
16772,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",7138271,System - Device Degraded,Corrective COR,2015-11-02 15:25:12,7.0,1.0,0.0,P000523-003,COMPUTER BOARD,REPAIRABLE,1.0
