,rmse_tsb,rmse_ses,rmse_dotm,rmse_knn,rmse_rf,rmse_svr,rmse_mlp,mae_tsb,mae_ses,mae_dotm,mae_knn,mae_rf,mae_svr,mae_mlp
6362,0.0045036,0.003533562,0.009985941,0,0.004370593,0.01,0.007088954,0.0045036,0.003533562,0.009973307,0,0.004370593,0.01,0.007088954
6363,0.001005826,0.014134268,0.021374921,0.088235294,0.013660788,0.01,0.012051191,0.001005826,0.014134268,0.021356684,0.088235294,0.013660788,0.01,0.012051191
6364,1.97E-13,0.00706713,0.002782947,0,0.004355924,0.01,0.009384271,1.97E-13,0.00706713,0.002780636,0,0.004355924,0.01,0.009384271
6365,3.33E-05,0.018662705,0.023990273,0.058823529,0.015258854,0.01,0.015430977,3.33E-05,0.018662705,0.023951426,0.058823529,0.015258854,0.01,0.015430977
6366,5.76E-19,0.003533561,0.00291626,0,0.004733996,0.01,0.00576018,5.76E-19,0.003533561,0.002911758,0,0.004733996,0.01,0.00576018
6367,0.274721128,0.274721128,0.274721128,0,0,0,0.076301787,0.037735849,0.037735849,0.037735849,0,0,0,0.01856489
6368,0.100663296,0.0106007,0.03180602,0,0.009767085,0.01,0.007803117,0.100663296,0.0106007,0.031764952,0,0.009767085,0.01,0.007803117
6369,3.40E-05,0.00706713,0.016196812,0,0.005805293,0.01,0.001121457,3.40E-05,0.00706713,0.016176953,0,0.005805293,0.01,0.001121457
6370,1.16E-09,0.003533561,0.004724901,0.029411765,0.005446804,0.01,0.005037015,1.16E-09,0.003533561,0.004719456,0.029411765,0.005446804,0.01,0.005037015
6371,2.66E-05,0.00706713,0.014590811,0.029411765,0.00554574,0.01,0.013075719,2.66E-05,0.00706713,0.014577477,0.029411765,0.00554574,0.01,0.013075719
6372,2.66E-05,0.003533561,0.008253071,0,0.002553446,0.01,0.006632818,2.66E-05,0.003533561,0.008242931,0,0.002553446,0.01,0.006632818
6373,0.000507555,0.019544199,0.024847249,0,0.002940067,0.010416667,0.009052972,0.000507555,0.019544199,0.024830981,0,0.002940067,0.010416667,0.009052972
6374,6.96E-21,0.014134273,0.019982745,0,0.017524171,0.01,0.011611359,6.96E-21,0.014134273,0.019954127,0,0.017524171,0.01,0.011611359
6375,2.09E-20,0.042402874,0.059948233,0,0.052572512,0.01,0.052834326,2.09E-20,0.042402874,0.059862378,0,0.052572512,0.01,0.052834326
6376,0.010995116,0.003533561,0.010267125,0,0.002537683,0.01,0.006540041,0.010995116,0.003533561,0.010254032,0,0.002537683,0.01,0.006540041
6377,4.90E-07,0.00706713,0.013232017,0,0.006514176,0.01,0.003081313,4.90E-07,0.00706713,0.013216144,0,0.006514176,0.01,0.003081313
6378,2.83E-09,0.003533561,0.005041061,0.029411765,0.002911823,0.01,0.004153503,2.83E-09,0.003533561,0.005035202,0.029411765,0.002911823,0.01,0.004153503
6379,2.83E-09,0.003533561,0.005041061,0.029411765,0.002911823,0.01,0.004153503,2.83E-09,0.003533561,0.005035202,0.029411765,0.002911823,0.01,0.004153503
6380,1.51E-19,0.003533561,0.003395911,0,0.003962114,0.01,0.004560676,1.51E-19,0.003533561,0.003390798,0,0.003962114,0.01,0.004560676
6381,3.072,0.084805654,0.262252847,0,0.077822954,0.01,0.098853577,3.072,0.084805654,0.26190467,0,0.077822954,0.01,0.098853577
6382,3.072,0.084805654,0.262252847,0,0.077822954,0.01,0.098853577,3.072,0.084805654,0.26190467,0,0.077822954,0.01,0.098853577
6383,3.84,0.084804247,0.264291218,0,0.069033805,0.01,0.079080413,3.84,0.084804247,0.263940737,0,0.069033805,0.01,0.079080413
6384,1.07E-10,0.035335686,0.030606705,0,0.03271545,0.01,0.044341541,1.07E-10,0.035335686,0.03057387,0,0.03271545,0.01,0.044341541
6385,6.97E-06,0.003533561,0.00778808,0,0.002197851,0.01,0.005814266,6.97E-06,0.003533561,0.007778573,0,0.002197851,0.01,0.005814266
6386,0.549442256,0.549442256,0.549442256,0.571428571,0.571428571,0.571428571,0.57672907,0.075471698,0.075471698,0.075471698,0.081632653,0.081632653,0.081632653,0.102106471
6387,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
6388,6.46E-13,0.070671386,0.019870216,0,0.072443347,0.01,0.075725253,6.46E-13,0.070671386,0.019856842,0,0.072443347,0.01,0.075725253
6389,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
6390,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
6391,0.08192,0.003533559,0.010857173,0,0.003628659,0.01,0.004744261,0.08192,0.003533559,0.010842989,0,0.003628659,0.01,0.004744261
6392,7.07E-09,0.00706713,0.010240097,0.058823529,0.010888241,0.01,0.007177424,7.07E-09,0.00706713,0.010228172,0.058823529,0.010888241,0.01,0.007177424
6393,1.92E-13,0.003533561,0.001630161,0,0.003628516,0.01,0.002491752,1.92E-13,0.003533561,0.001628707,0,0.003628516,0.01,0.002491752
6394,0.274721128,0.274721128,0.274721128,0.285714286,0.285714286,0.285714286,0.29610267,0.037735849,0.037735849,0.037735849,0.040816327,0.040816327,0.040816327,0.061290144
6395,8.71E-06,0.003533561,0.007865776,0,0.004726099,0.01,0.002306687,8.71E-06,0.003533561,0.007856163,0,0.004726099,0.01,0.002306687
6396,1.09E-05,0.003533561,0.007943398,0,0.004351941,0.01,0.006736366,1.09E-05,0.003533561,0.00793368,0,0.004351941,0.01,0.006736366
6397,2.136828897,2.59120466,4.154665591,3.225522732,5.243997109,2.201673891,2.691003232,0.490566038,2.034826038,3.997805138,2.175270108,2.505829984,0.496568404,2.035292395
6398,0.549442256,0.549442256,0.549442256,0.571428571,0.571428571,0.571428571,0.57672907,0.075471698,0.075471698,0.075471698,0.081632653,0.081632653,0.081632653,0.102106471
6399,0.007036874,0.003533561,0.010127911,0,0.003979119,0.01,0.004034694,0.007036874,0.003533561,0.01011505,0,0.003979119,0.01,0.004034694
6400,0.007036874,0.003533561,0.010127911,0,0.003979119,0.01,0.004034694,0.007036874,0.003533561,0.01011505,0,0.003979119,0.01,0.004034694
6401,3.70E-07,0.015217658,0.02371777,0.176470588,0.022694248,0.01,0.032767022,3.70E-07,0.015217658,0.023584937,0.176470588,0.022694248,0.01,0.032767022
6402,5.05E-05,0.03886925,0.040913273,0,0.048167887,0.01,0.040821757,5.05E-05,0.03886925,0.040893002,0,0.048167887,0.01,0.040821757
6403,0.388514345,0.388514345,0.388514345,0.404061018,0.404061018,0.404061018,0.4187521,0.075471698,0.075471698,0.075471698,0.081632653,0.081632653,0.081632653,0.122069829
6404,5.21E-11,0.00706713,0.006756259,0.058823529,0.008002884,0.01,0.009668656,5.21E-11,0.00706713,0.006748871,0.058823529,0.008002884,0.01,0.009668656
6405,2.61E-11,0.003533561,0.003378129,0.029411765,0.004001442,0.01,0.005970227,2.61E-11,0.003533561,0.003374435,0.029411765,0.004001442,0.01,0.005970227
6406,3.15E-13,0.017667838,0.006161547,0,0.010883076,0.01,0.014715468,3.15E-13,0.017667838,0.006156755,0,0.010883076,0.01,0.014715468
6407,4.97E-10,0.014134268,0.015732839,0.117647059,0.015968571,0.01,0.011585003,4.97E-10,0.014134268,0.015715185,0.117647059,0.015968571,0.01,0.011585003
6408,1.89E-19,0.003533561,0.003315959,0,0.003267725,0.01,0.004360914,1.89E-19,0.003533561,0.003310948,0,0.003267725,0.01,0.004360914
6409,3.32E-05,0.003533561,0.008330265,0,0.002906523,0.01,0.005931232,3.32E-05,0.003533561,0.008320018,0,0.002906523,0.01,0.005931232
6410,1.24E-10,0.003533561,0.00393321,0.029411765,0.003992143,0.01,0.005482523,1.24E-10,0.003533561,0.003928797,0.029411765,0.003992143,0.01,0.005482523
6411,1.90E-11,0.021201406,0.023051157,0,0.013253848,0.01,0.020643501,1.90E-11,0.021201406,0.023041116,0,0.013253848,0.01,0.020643501
6412,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
6413,6.24E-17,0.003533561,0.001238883,0,0.001447986,0.01,0.004829517,6.24E-17,0.003533561,0.001236492,0,0.001447986,0.01,0.004829517
6414,1.02E-26,0.003533566,0.009319965,0,0.00547202,0.01,0.006292322,1.02E-26,0.003533566,0.009307288,0,0.00547202,0.01,0.006292322
6415,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
6416,0.067108864,0.00706713,0.021204012,0,0.00651139,0.01,0.006380653,0.067108864,0.00706713,0.021176634,0,0.00651139,0.01,0.006380653
6417,1.91E-05,0.161579651,0.243508788,0.941176471,0.154927019,0.009703609,0.17850954,1.91E-05,0.161579651,0.242110016,0.941176471,0.154927019,0.009703609,0.17850954
6418,1.027221525,1.276234979,1.342008531,1.112358753,1.447498565,1.172863298,1.519049365,0.86841176,1.195707881,1.259574879,0.653061224,0.955750032,0.575991352,0.976549905
6419,0.000575183,0.025447704,0.009492657,0,0.13307626,0.01,0.114211678,0.000575183,0.025447704,0.007800868,0,0.13307626,0.01,0.114211678
6420,1.373605639,1.373605639,1.373605639,1.428571429,1.428571429,1.428571429,1.430743564,0.188679245,0.188679245,0.188679245,0.204081633,0.204081633,0.204081633,0.22455545
6421,0.465385094,0.251561181,0.271180763,0.215066956,0.217709381,0.200215727,0.232100028,0.46516348,0.224458092,0.250919137,0.148859544,0.150689956,0.050129635,0.169255949
6422,0.00147574,0.003533561,0.009621262,0,0.003628564,0.01,0.003440683,0.00147574,0.003533561,0.009609186,0,0.003628564,0.01,0.003440683
6423,9.54E-09,0.031802111,0.001661825,0.088235294,0.03904862,0.01,0.034717199,9.54E-09,0.031802111,0.001477182,0.088235294,0.03904862,0.01,0.034717199
6424,0.35539298,0.095406358,0.079641948,0.088235294,0.111233826,0.01,0.113701247,0.35539298,0.095406358,0.079641948,0.088235294,0.111233826,0.01,0.113701247
6425,1.43E-11,0.02826855,0.019402017,0,0.026173517,0.01,0.032080583,1.43E-11,0.02826855,0.01938229,0,0.026173517,0.01,0.032080583
6426,1.96E-07,0.003533561,0.006537535,0,0.002544281,0.01,0.008489205,1.96E-07,0.003533561,0.006529702,0,0.002544281,0.01,0.008489205
6427,1.02E-19,0.16607765,0.231036429,0,0.171221421,0.01,0.141181034,1.02E-19,0.16607765,0.230704967,0,0.171221421,0.01,0.141181034
6428,5.71E-06,0.00706713,0.014953276,0,0.010160872,0.01,0.002093078,5.71E-06,0.00706713,0.014935102,0,0.010160872,0.01,0.002093078
6429,0.274721128,0.274721128,0.274721128,0.285714286,0.285714286,0.285714286,0.29610267,0.037735849,0.037735849,0.037735849,0.040816327,0.040816327,0.040816327,0.061290144
6430,9.26E-10,0.003533561,0.004645811,0.029411765,0.002925144,0.01,0.003004127,9.26E-10,0.003533561,0.004640469,0.029411765,0.002925144,0.01,0.003004127
6431,1.96E-07,0.003533561,0.006537535,0,0.002544281,0.01,0.008489205,1.96E-07,0.003533561,0.006529702,0,0.002544281,0.01,0.008489205
6432,7.38E-21,0.07067138,0.070940304,0,0.096896612,0.01,0.090801532,7.38E-21,0.07067138,0.070662074,0,0.096896612,0.01,0.090801532
6433,0.001063183,0.116607765,0.178317003,0.088235294,0.162242136,0.01,0.122049031,0.001063183,0.116607765,0.178235647,0.088235294,0.162242136,0.01,0.122049031
6434,0.274721128,0.274721128,0.274721128,0.285714286,0.285714286,0.285714286,0.29610267,0.037735849,0.037735849,0.037735849,0.040816327,0.040816327,0.040816327,0.061290144
6435,3.50E-12,0.003533561,0.002663607,0,0.002927788,0.01,0.002888661,3.50E-12,0.003533561,0.002660836,0,0.002927788,0.01,0.002888661
6436,3.50E-12,0.003533561,0.002663607,0,0.002927788,0.01,0.002888661,3.50E-12,0.003533561,0.002660836,0,0.002927788,0.01,0.002888661
6437,4.42E-09,0.003533561,0.005199014,0.029411765,0.004720704,0.01,0.006132114,4.42E-09,0.003533561,0.005192948,0.029411765,0.004720704,0.01,0.006132114
6438,0.137360371,0.144367263,0.143613627,0.143842376,0.286277598,0.141774469,0.163870052,0.018869275,0.08347222,0.080970887,0.022809124,0.101945189,0.03,0.101742474
6439,3.17E-20,0.003533561,0.003955682,0,0.00328352,0.01,0.007212622,3.17E-20,0.003533561,0.003949855,0,0.00328352,0.01,0.007212622
6440,1.30E-20,0.003533561,0.004275628,0,0.006527067,0.01,0.005993898,1.30E-20,0.003533561,0.004269393,0,0.006527067,0.01,0.005993898
6441,2.40E-13,0.003533561,0.001709708,0,0.002893394,0.01,0.002973217,2.40E-13,0.003533561,0.001708153,0,0.002893394,0.01,0.002973217
6442,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
6443,0.38851147,0.381466138,0.381106888,0.283325406,0.290836266,0.284457952,0.296450537,0.075485382,0.160410687,0.146210178,0.069027611,0.123372826,0.050408163,0.144808663
6444,2.83E-09,0.003533561,0.005041061,0.029411765,0.002911823,0.01,0.004153503,2.83E-09,0.003533561,0.005035202,0.029411765,0.002911823,0.01,0.004153503
6445,2.39E-22,0.007067135,0.011912201,0,0.00868549,0.01,0.010684107,2.39E-22,0.007067135,0.011895438,0,0.00868549,0.01,0.010684107
6446,0.307147558,0.304859467,0.305894809,0.319438282,0.317170219,0.317673302,0.331862293,0.056603774,0.069671304,0.06351622,0.06122449,0.072302473,0.070408163,0.107736282
6447,0.231256725,0.231083948,0.231187591,0.238498587,0.231580979,0.245153013,0.242342273,0.098873501,0.106740443,0.099745223,0.090036014,0.1093402,0.07,0.117732317
6448,2.39E-22,0.007067135,0.011912201,0,0.00868549,0.01,0.010684107,2.39E-22,0.007067135,0.011895438,0,0.00868549,0.01,0.010684107
6449,0.358184576,0.356248915,0.350992632,0.383321333,0.390915273,0.375286059,0.383125948,0.113681703,0.226348419,0.175692789,0.267106843,0.249802592,0.110982199,0.240270678
6450,0.194257165,0.192012732,0.191237195,0.201899391,0.199078672,0.200249844,0.220775697,0.037735883,0.050803379,0.058444827,0.114645858,0.054637316,0.05,0.087094276
6451,0.274721128,0.274721128,0.274721128,0,0,0,0.076301787,0.037735849,0.037735849,0.037735849,0,0,0,0.01856489
6452,1.31E-17,0.003533561,0.001797734,0,0.001449342,0.01,0.002953632,1.31E-17,0.003533561,0.001794648,0,0.001449342,0.01,0.002953632
6453,0.541437537,0.534460937,0.527179046,0.642513777,0.663762012,0.585156398,0.58625035,0.265592304,0.414760997,0.366065675,0.441776711,0.456972707,0.231363319,0.431959967
6454,1.04E-20,0.007067137,0.007815629,0,0.010389663,0.01,0.010639724,1.04E-20,0.007067137,0.007789062,0,0.010389663,0.01,0.010639724
6455,0.138624209,0.13667194,0.137485,0.156650016,0.143267506,0.141774469,0.14797871,0.062569119,0.049469959,0.056353696,0.104441777,0.0552665,0.03,0.059693443
6456,1.12E-10,0.010600699,0.014271253,0.088235294,0.011411492,0.01,0.008932072,1.12E-10,0.010600699,0.014262416,0.088235294,0.011411492,0.01,0.008932072
6457,9.04E-25,0.007067135,0.01591596,0,0.008040008,0.01,0.005081565,9.04E-25,0.007067135,0.015894083,0,0.008040008,0.01,0.005081565
6458,9.04E-25,0.007067135,0.01591596,0,0.008040008,0.01,0.005081565,9.04E-25,0.007067135,0.015894083,0,0.008040008,0.01,0.005081565
6459,3.93E-10,0.010600699,0.012722549,0.058823529,0.013381549,0.01,0.011198312,3.93E-10,0.010600699,0.012718215,0.058823529,0.013381549,0.01,0.011198312
6460,0.194257172,0.192012732,0.191912945,0.198726615,0.208455356,0.200249844,0.219715522,0.037735849,0.05080338,0.05202877,0.070228091,0.05946241,0.05,0.085272384
6461,2.56E-17,0.00706713,0.003666526,0,0.007317188,0.01,0.008368809,2.56E-17,0.00706713,0.003643642,0,0.007317188,0.01,0.008368809
6462,1.648259612,1.639547878,1.637661059,1.710816848,1.712388618,1.712885738,1.709910618,0.226886045,0.300268015,0.326459316,0.281512605,0.294392721,0.254489796,0.284058802
6463,2.18E-21,0.003533561,0.004915669,0,0.003643009,0.01,0.002569175,2.18E-21,0.003533561,0.004908616,0,0.003643009,0.01,0.002569175
6464,1.87E-16,0.010600699,0.003716649,0,0.004343959,0.01,0.008182937,1.87E-16,0.010600699,0.003709475,0,0.004343959,0.01,0.008182937
6465,1.43E-21,0.007067137,0.010631569,0,0.008786392,0.01,0.01094153,1.43E-21,0.007067137,0.010616442,0,0.008786392,0.01,0.01094153
6466,7.96E-11,0.003533561,0.003774682,0.029411765,0.003264851,0.01,0.001870982,7.96E-11,0.003533561,0.003770474,0.029411765,0.003264851,0.01,0.001870982
6467,1.58E-08,0.038869251,0.021446126,0.088235294,0.044614003,0.01,0.049467621,1.58E-08,0.038869251,0.021442302,0.088235294,0.044614003,0.01,0.049467621
6468,1.45E-09,0.003533561,0.004803971,0.029411765,0.00254961,0.01,0.004663668,1.45E-09,0.003533561,0.004798423,0.029411765,0.00254961,0.01,0.004663668
6469,0.000126765,0.003533561,0.008791174,0,0.002910437,0.01,0.006945933,0.000126765,0.003533561,0.008780289,0,0.002910437,0.01,0.006945933
6470,2.72E-05,0.00706713,0.016041885,0,0.008727579,0.01,0.002436744,2.72E-05,0.00706713,0.016022238,0,0.008727579,0.01,0.002436744
6471,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
6472,1.00E-07,0.003533561,0.006301917,0,0.002904022,0.01,0.007613654,1.00E-07,0.003533561,0.006294398,0,0.002904022,0.01,0.007613654
6473,8.91E-22,0.003533561,0.005235757,0,0.005121949,0.01,0.002386377,8.91E-22,0.003533561,0.005228296,0,0.005121949,0.01,0.002386377
6474,9.95E-11,0.003533561,0.003853953,0.029411765,0.005803813,0.01,0.005074087,9.95E-11,0.003533561,0.003849642,0.029411765,0.005803813,0.01,0.005074087
6475,1.14E-21,0.007067136,0.010791631,0,0.010973871,0.01,0.009235997,1.14E-21,0.007067136,0.010776299,0,0.010973871,0.01,0.009235997
6476,1.67E-11,0.003533561,0.003219423,0.029411765,0.003648491,0.01,0.00688859,1.67E-11,0.003533561,0.003215934,0.029411765,0.003648491,0.01,0.00688859
6477,0.003777893,0.017667839,0.046988127,0,0.018256857,0.01,0.021982251,0.003777893,0.017667839,0.046929389,0,0.018256857,0.01,0.021982251
6478,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
6479,0.134217728,0.017667836,0.052682686,0,0.018149261,0.01,0.018658208,0.134217728,0.017667836,0.052614847,0,0.018149261,0.01,0.018658208
6480,1.09E-05,0.003533561,0.007943398,0,0.004351941,0.01,0.006736366,1.09E-05,0.003533561,0.00793368,0,0.004351941,0.01,0.006736366
6481,0.897162124,4.553664497,7.355283797,0,2.348018818,0.01,2.323757868,0.897162124,4.553664497,7.347285841,0,2.348018818,0.01,2.323757868
6482,0.932037097,0.868768966,1.418710342,2.267101678,1.090490073,0.570085923,0.850611522,0.876181839,0.799718567,1.407095886,2.194477791,1.013714887,0.09122449,0.757754088
6483,0.000265846,0.035335686,0.082530715,0,0.025534464,0.01,0.054628366,0.000265846,0.035335686,0.082429306,0,0.025534464,0.01,0.054628366
6484,7.34E-13,0.003533561,0.002107318,0,0.003620667,0.01,0.003844867,7.34E-13,0.003533561,0.002105258,0,0.003620667,0.01,0.003844867
6485,2.34E-16,0.010600698,0.00347722,0,0.012008459,0.01,0.008185645,2.34E-16,0.010600698,0.003470338,0,0.012008459,0.01,0.008185645
6486,2.50E-16,0.017667835,0.006593499,0,0.010935923,0.01,0.016040498,2.50E-16,0.017667835,0.006581051,0,0.010935923,0.01,0.016040498
6487,8.11E-05,0.003533561,0.008638002,0,0.002910602,0.01,0.006500699,8.11E-05,0.003533561,0.00862733,0,0.002910602,0.01,0.006500699
6488,0.237915476,0.237915476,0.237915476,0.24743583,0.24743583,0.24743583,0.280370108,0.056603774,0.056603774,0.056603774,0.06122449,0.06122449,0.06122449,0.107045504
6489,0.579630654,0.580146038,0.660750485,0.617918536,0.591502281,0.60415061,0.602681572,0.12870294,0.301220043,0.504886641,0.380552221,0.262229802,0.13122449,0.287993784
6490,0.235386139,0.23206059,0.233880256,0.24743583,0.240917527,0.245153013,0.267420326,0.067073171,0.087939204,0.14093607,0.06122449,0.084465383,0.07,0.140475683
6491,0.235386139,0.23206059,0.233880256,0.24743583,0.240917527,0.245153013,0.267420326,0.067073171,0.087939204,0.14093607,0.06122449,0.084465383,0.07,0.140475683
6492,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
6493,0.13898192,0.183062687,0.387939881,0.142857143,0.176193543,0.141774469,0.186452599,0.064309564,0.154876744,0.3860667,0.020408163,0.139024729,0.03,0.145563844
6494,3.61E-25,0.003533567,0.008038082,0,0.003665913,0.01,0.005216954,3.61E-25,0.003533567,0.008027042,0,0.003665913,0.01,0.005216954
6495,1.07792924,1.087423078,1.089245125,1.156928024,1.430295416,1.166274132,1.125762605,0.588820985,0.681578742,0.689605233,0.734093637,0.791670606,0.354824541,0.692836974
6496,0.00147574,0.003533561,0.009621262,0,0.003628564,0.01,0.003440683,0.00147574,0.003533561,0.009609186,0,0.003628564,0.01,0.003440683
6497,0.015845633,0.282684789,0.715504928,0,0.233168132,0.01,0.242771739,0.015845633,0.282684789,0.714616948,0,0.233168132,0.01,0.242771739
6498,3.01E-13,0.003533561,0.001789246,0,0.002170018,0.01,0.003180299,3.01E-13,0.003533561,0.001787591,0,0.002170018,0.01,0.003180299
6499,2.26E-06,0.12321897,0.192597668,0.617647059,0.199293322,0.01,0.24111197,2.26E-06,0.12321897,0.191486281,0.617647059,0.199293322,0.01,0.24111197
6500,7.82E-11,0.010600699,0.010134388,0.088235294,0.012004327,0.01,0.01271242,7.82E-11,0.010600699,0.010123307,0.088235294,0.012004327,0.01,0.01271242
6501,0.68680282,0.68680282,0.68680282,0.714285714,0.714285714,0.714285714,0.71854765,0.094339623,0.094339623,0.094339623,0.102040816,0.102040816,0.102040816,0.122514634
6502,5.41E-20,0.014134268,0.008994382,0,0.019312746,0.01,0.008993873,5.41E-20,0.014134268,0.008941719,0,0.019312746,0.01,0.008993873
6503,3.02E-19,0.00706713,0.006791821,0,0.007924227,0.01,0.011485728,3.02E-19,0.00706713,0.006781595,0,0.007924227,0.01,0.011485728
6504,6.24E-17,0.003533561,0.001238883,0,0.001447986,0.01,0.004829517,6.24E-17,0.003533561,0.001236492,0,0.001447986,0.01,0.004829517
6505,5.494422558,5.494422558,5.494422558,5.714285714,5.714285714,5.714285714,5.714883822,0.754716981,0.754716981,0.754716981,0.816326531,0.816326531,0.816326531,0.836800348
6506,0.386892903,0.388709841,0.474078335,0.452612874,0.406183481,0.402159984,0.40635589,0.083652049,0.215947674,0.402915909,0.356542617,0.220801313,0.090816327,0.215432071
6507,0.576165764,0.151943495,0.416137494,0.294117647,0.170263078,0.01,0.15064551,0.576165764,0.151943495,0.415827928,0.294117647,0.170263078,0.01,0.15064551
6508,0.000531691,0.056537099,0.133284241,0,0.046504366,0.01,0.075734447,0.000531691,0.056537099,0.133120292,0,0.046504366,0.01,0.075734447
6509,4.37E-12,0.003533561,0.00274304,0,0.005091149,0.01,0.004257966,4.37E-12,0.003533561,0.002740166,0,0.005091149,0.01,0.004257966
6510,6.72E-09,10.71952884,7.514141826,0,17.48727426,0.01,9.752917496,6.72E-09,10.71952884,7.506438425,0,17.48727426,0.01,9.752917496
6511,8.63E-08,0.035335672,0.054357716,0.294117647,0.029079962,0.01,0.041982024,8.63E-08,0.035335672,0.054293948,0.294117647,0.029079962,0.01,0.041982024
6512,2.50E-08,0.060070663,0.095074061,0.5,0.080622814,0.01,0.065353984,2.50E-08,0.060070663,0.09500246,0.5,0.080622814,0.01,0.065353984
6513,0.412081692,0.412081692,0.412081692,0.428571429,0.428571429,0.428571429,0.435589764,0.056603774,0.056603774,0.056603774,0.06122449,0.06122449,0.06122449,0.081698307
6514,0.002882304,0.003533561,0.009841548,0,0.005105139,0.01,0.006950241,0.002882304,0.003533561,0.00982914,0,0.005105139,0.01,0.006950241
6515,2.45E-07,0.003533562,0.006616008,0,0.003257088,0.01,0.002053332,2.45E-07,0.003533562,0.006608072,0,0.003257088,0.01,0.002053332
6516,4.74E-25,0.014134273,0.03375447,0,0.013049015,0.01,0.014275788,4.74E-25,0.014134273,0.033708262,0,0.013049015,0.01,0.014275788
6517,0.549442256,0.549442256,0.549442256,0.571428571,0.571428571,0.571428571,0.57672907,0.075471698,0.075471698,0.075471698,0.081632653,0.081632653,0.081632653,0.102106471
6518,6.11E-09,0.088339206,0.091433679,0.588235294,0.121075299,0.01,0.083005711,6.11E-09,0.088339206,0.091371134,0.588235294,0.121075299,0.01,0.083005711
6519,6.33E-20,0.00706713,0.007911362,0,0.006567039,0.01,0.009215611,6.33E-20,0.00706713,0.007899709,0,0.006567039,0.01,0.009215611
6520,1.03E-07,0.014134268,0.020529402,0,0.013968958,0.01,0.013030905,1.03E-07,0.014134268,0.020515281,0,0.013968958,0.01,0.013030905
6521,1.24233407,0.819728929,0.816019989,0.857142857,0.851260984,0.855771522,0.854368953,1.123268737,0.150610029,0.200592337,0.12244898,0.168351927,0.132040816,0.180191104
6522,0.798775888,0.116607764,0.364362581,0,0.139479312,0.01,0.129196453,0.798775888,0.116607764,0.36405969,0,0.139479312,0.01,0.129196453
6523,1.79E-11,0.035321339,0.024252521,0,0.032716896,0.01,0.041101264,1.79E-11,0.035321339,0.024227862,0,0.032716896,0.01,0.041101264
6524,2.92E-22,0.003533561,0.005635924,0,0.003294385,0.01,0.00233821,2.92E-22,0.003533561,0.005627951,0,0.003294385,0.01,0.00233821
6525,0.011884224,0.212014097,0.536628699,0,0.174876099,0.01,0.201195488,0.011884224,0.212014097,0.535962714,0,0.174876099,0.01,0.201195488
6526,0.029514791,0.070671394,0.192425233,0,0.072571286,0.01,0.062050837,0.029514791,0.070671394,0.192183717,0,0.072571286,0.01,0.062050837
6527,4.85E-06,1.452630403,2.013656508,10.58823529,1.705263973,0.01,1.134992445,4.85E-06,1.452630403,2.011286196,10.58823529,1.705263973,0.01,1.134992445
6528,3.94E-13,0.01766784,0.006559476,0,0.012688223,0.01,0.028668252,3.94E-13,0.01766784,0.006554192,0,0.012688223,0.01,0.028668252
6529,0.383692277,0.918603506,2.501528006,0,0.943426716,0.01,0.86620168,0.383692277,0.918603506,2.498388304,0,0.943426716,0.01,0.86620168
6530,0.109474646,0.082171325,0.089690396,0,0.010320895,0.01,0.012408515,0.109474646,0.082171325,0.089668084,0,0.010320895,0.01,0.012408515
6531,5.70E-22,0.003533561,0.005395815,0,0.005486936,0.01,0.004363317,5.70E-22,0.003533561,0.005388149,0,0.005486936,0.01,0.004363317
6532,2.85E-06,0.003533561,0.007476638,0,0.005080436,0.01,0.001864742,2.85E-06,0.003533561,0.007467551,0,0.005080436,0.01,0.001864742
6533,1.15E-12,0.003533561,0.002266303,0,0.001818297,0.01,0.002362886,1.15E-12,0.003533561,0.002264041,0,0.001818297,0.01,0.002362886
6534,2.07E-14,0.003533561,0.000834278,0,0.001820885,0.01,0.004400842,2.07E-14,0.003533561,0.000833796,0,0.001820885,0.01,0.004400842
