,rmse_tsb,rmse_ses,rmse_dotm,rmse_knn,rmse_rf,rmse_svr,rmse_mlp,mae_tsb,mae_ses,mae_dotm,mae_knn,mae_rf,mae_svr,mae_mlp
3774,1.13E-16,0.014134268,0.001843805,0,0.018719935,0.001,0.017983721,1.13E-16,0.014134268,0.001693605,0,0.018719935,0.001,0.017983721
3775,4.17E-20,0.018438716,0.025595005,0,0.028651357,0.001,0.053866105,4.17E-20,0.018438716,0.025034919,0,0.028651357,0.001,0.053866105
3776,3.07E-17,0.014134268,0.006336479,0,0.012739939,0.001,0.011127312,3.07E-17,0.014134268,0.006270629,0,0.012739939,0.001,0.011127312
3777,3.82E-20,0.049469962,0.039540172,0,0.015707624,0.001369009,0.047617773,3.82E-20,0.049469962,0.039294841,0,0.015707624,0.001369009,0.047617773
3778,2.66E-15,0.010600698,0.001223461,0,0.008428673,0.001,0.015102064,2.66E-15,0.010600698,0.001205203,0,0.008428673,0.001,0.015102064
3779,2.89E-18,0.014134269,0.004138786,0,0.013972216,0.001,0.015226324,2.89E-18,0.014134269,0.004027893,0,0.013972216,0.001,0.015226324
3780,0.000163318,0.03897442,0.054322648,0,0.022417169,0.001,0.071380264,0.000163318,0.03897442,0.054032758,0,0.022417169,0.001,0.071380264
3781,3.67E-05,0.098939924,0.197918263,0,0.089452679,0.001,0.083985674,3.67E-05,0.098939924,0.197683261,0,0.089452679,0.001,0.083985674
3782,3.47E-15,0.003533561,0.000197347,0,0.003986901,0.001,0.002388183,3.47E-15,0.003533561,0.000197305,0,0.003986901,0.001,0.002388183
3783,7.58E-24,0.353356806,0.859884438,0,0.254683918,0.001,0.300158973,7.58E-24,0.353356806,0.858708773,0,0.254683918,0.001,0.300158973
3784,0.0001605,0.01312404,0.027842606,0,0.026643973,0.001269942,0.064444722,0.0001605,0.01312404,0.027229433,0,0.026643973,0.001269942,0.064444722
3785,0.141016246,0.040199478,0.051590865,0,0.017432592,0.001,0.015571413,0.141016246,0.040199478,0.051558957,0,0.017432592,0.001,0.015571413
3786,6.64E-21,0.003533562,0.00451562,0,0.003278447,0.001,0.005231203,6.64E-21,0.003533562,0.004509078,0,0.003278447,0.001,0.005231203
3787,2.34E-22,0.003533569,0.005715964,0,0.002202062,0.001,0.002675123,2.34E-22,0.003533569,0.005707889,0,0.002202062,0.001,0.002675123
3788,1.20E-22,0.003533568,0.0059561,0,0.004342745,0.001,0.005192763,1.20E-22,0.003533568,0.005947719,0,0.004342745,0.001,0.005192763
3789,1.48E-09,0.00706713,0.009133403,0.058823529,0.009484422,0.001,0.009739385,1.48E-09,0.00706713,0.009122926,0.058823529,0.009484422,0.001,0.009739385
3790,3.47E-15,0.003533561,0.000197347,0,0.003986901,0.001,0.002388183,3.47E-15,0.003533561,0.000197305,0,0.003986901,0.001,0.002388183
3791,7.67E-17,0.0106007,0.004674565,0,0.008672305,0.001,0.008775124,7.67E-17,0.0106007,0.004666207,0,0.008672305,0.001,0.008775124
3792,1.78E-21,0.007067137,0.010471512,0,0.010243898,0.001,0.005489745,1.78E-21,0.007067137,0.010456589,0,0.010243898,0.001,0.005489745
3793,8.91E-22,0.003533561,0.005235757,0,0.005121949,0.001,0.002386377,8.91E-22,0.003533561,0.005228296,0,0.005121949,0.001,0.002386377
3794,1.78E-21,0.007067137,0.010471512,0,0.010243898,0.001,0.005489745,1.78E-21,0.007067137,0.010456589,0,0.010243898,0.001,0.005489745
3795,2.96E-09,0.014134268,0.018266808,0.117647059,0.018968844,0.001,0.017587918,2.96E-09,0.014134268,0.018245853,0.117647059,0.018968844,0.001,0.017587918
3796,1.06E-20,0.00706713,0.009191248,0,0.006540339,0.001,0.008416537,1.06E-20,0.00706713,0.009177961,0,0.006540339,0.001,0.008416537
3797,9.70E-22,0.010600705,0.011011746,0,0.012986903,0.001,0.015814668,9.70E-22,0.010600705,0.010975976,0,0.012986903,0.001,0.015814668
3798,5.31E-21,0.003533561,0.004595624,0,0.003270169,0.001,0.006072763,5.31E-21,0.003533561,0.00458898,0,0.003270169,0.001,0.006072763
3799,3.90E-18,0.001667944,0.010805089,0,0.037994602,0.001,0.051778924,3.90E-18,0.001667944,0.01040427,0,0.037994602,0.001,0.051778924
3800,8.59E-21,0.007067129,0.005525382,0,0.006303436,0.001,0.006332625,8.59E-21,0.007067129,0.00549907,0,0.006303436,0.001,0.006332625
3801,0.307147558,0.30651604,0.306554351,0.315013986,0.31875624,0.319248128,0.332065185,0.056603774,0.059870651,0.05957256,0.085834334,0.064172113,0.062142857,0.100855087
3802,1.741490165,3.768774382,4.344459574,1.294117647,0.640703946,0.000600125,1.236273015,1.741490165,3.768774382,4.342312455,1.294117647,0.640703946,0.000600125,1.236273015
3803,0.794436381,1.245667906,0.918691055,0.823529412,0.670924644,0.001,2.665881779,0.794436381,1.245667906,0.90598326,0.823529412,0.670924644,0.001,2.665881779
3804,3.35E-09,0.028268544,0.038155502,0.235294118,0.023528204,0.001,0.029912202,3.35E-09,0.028268544,0.03812795,0.235294118,0.023528204,0.001,0.029912202
3805,0.430119869,0.82304504,0.559852323,1.292766401,1.34856027,0.001259634,1.421869066,0.394577586,0.821495594,0.544866218,1.216086435,1.218394023,0.00125932,1.286316262
3806,0.13928842,0.488110785,0.325667175,0.21572265,0.389233164,0.001203886,0.356046053,0.065720274,0.488099183,0.32174171,0.129651861,0.3654774,0.001202728,0.34040385
3807,0.145977224,0.477939394,0.296472687,0.234354366,0.39414871,0.000946755,0.460910607,0.087918657,0.477898526,0.290539855,0.220288115,0.384556496,0.000944583,0.459228569
3808,0.105696461,0.114872972,0.122302251,0,0.003270208,0.001498557,0.015564978,0.105696461,0.114872972,0.12228306,0,0.003270208,0.001498557,0.015564978
3809,0.654417385,0.615953958,0.674632344,0.089821674,0.146243886,0.001262942,0.223459382,0.603290861,0.554958017,0.625324993,0.022208884,0.137000167,0.001258403,0.213875112
3810,5.09E-11,0.003533561,0.0036161,0.029411765,0.002902532,0.001,0.002402499,5.09E-11,0.003533561,0.003612098,0.029411765,0.002902532,0.001,0.002402499
3811,0.884427552,0.860543733,0.918316154,0.268710537,0.192674662,0.001309622,0.25804344,0.72895938,0.692240106,0.774070002,0.255702281,0.140498867,0.001306824,0.227843148
3812,0.075530936,0.067394727,0.080476504,0.058823529,0.018652849,0.001499747,0.030485619,0.075530936,0.067394727,0.080427841,0.058823529,0.018652849,0.001499747,0.030485619
3813,1.07E-11,0.003533561,0.003060671,0,0.003271545,0.001,0.005572161,1.07E-11,0.003533561,0.003057388,0,0.003271545,0.001,0.005572161
3814,1.48E-09,0.017667835,0.016873382,0.117647059,0.017064459,0.001,0.011944839,1.48E-09,0.017667835,0.016862298,0.117647059,0.017064459,0.001,0.011944839
3815,0.12582912,0.0106007,0.032000288,0,0.007581657,0.001,0.014910115,0.12582912,0.0106007,0.031958854,0,0.007581657,0.001,0.014910115
3816,0.019351405,0.028268544,0.071200213,0,0.018094742,0.001,0.035047751,0.019351405,0.028268544,0.071115387,0,0.018094742,0.001,0.035047751
3817,1.55E-11,0.014134268,0.013815419,0,0.015626832,0.001,0.009982403,1.55E-11,0.014134268,0.013813423,0,0.015626832,0.001,0.009982403
3818,8.91E-22,0.003533561,0.005235757,0,0.005121949,0.001,0.002386377,8.91E-22,0.003533561,0.005228296,0,0.005121949,0.001,0.002386377
3819,1.42E-15,0.003533561,0.000122801,0,0.003628554,0.001,0.00377333,1.42E-15,0.003533561,0.00012112,0,0.003628554,0.001,0.00377333
3820,6.37E-11,0.003533561,0.003695397,0.029411765,0.001812969,0.001,0.004231676,6.37E-11,0.003533561,0.003691293,0.029411765,0.001812969,0.001,0.004231676
3821,2.78E-08,0.106007062,0.139374328,0.882352941,0.087754319,0.001,0.119601341,2.78E-08,0.106007062,0.139214071,0.882352941,0.087754319,0.001,0.119601341
3822,9.26E-09,0.035335685,0.046458106,0.294117647,0.02925144,0.001,0.037564265,9.26E-09,0.035335685,0.046404687,0.294117647,0.02925144,0.001,0.037564265
3823,0.019564508,0.167042715,0.20081331,0,0.058065178,0.001,0.067391271,0.019564508,0.167042715,0.200693041,0,0.058065178,0.001,0.067391271
3824,0.000204944,0.057608989,0.069230988,0,0.002974255,0.001,0.021817028,0.000204944,0.057608989,0.0691853,0,0.002974255,0.001,0.021817028
3825,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
3826,4.15E-05,0.003533561,0.00840736,0,0.002909244,0.001,0.006215625,4.15E-05,0.003533561,0.008397007,0,0.002909244,0.001,0.006215625
3827,0.000124615,0.0106007,0.02522208,0,0.008727733,0.001,0.019719069,0.000124615,0.0106007,0.025191021,0,0.008727733,0.001,0.019719069
3828,0.637534208,0.067137808,0.201438132,0,0.061858205,0.001,0.064089394,0.637534208,0.067137808,0.201178038,0,0.061858205,0.001,0.064089394
3829,6.67E-07,0.010600699,0.022360939,0,0.004385027,0.001,0.004243933,6.67E-07,0.010600699,0.022340852,0,0.004385027,0.001,0.004243933
3830,5.19E-05,0.003533561,0.008484351,0,0.003632507,0.001,0.005834628,5.19E-05,0.003533561,0.008473892,0,0.003632507,0.001,0.005834628
3831,3.122416016,4.610222601,4.847661224,0,0.281598922,0.001126651,0.258197265,3.122416016,4.610222601,4.846953544,0,0.281598922,0.001126651,0.258197265
3832,2.94144878,4.39627549,4.644525355,0.058823529,0.257713822,0.00107757,0.253043634,2.94144878,4.39627549,4.643782814,0.058823529,0.257713822,0.00107757,0.253043634
3833,0.552262694,0.564599356,0.571246778,0.572447189,0.630199285,0.571286572,0.568725999,0.238380547,0.292696586,0.315965946,0.090036014,0.145420062,0.082591837,0.133432798
3834,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
3835,0.007048661,0.080782546,0.092223671,0,0.027772182,0.001,0.020157989,0.007048661,0.080782546,0.092181333,0,0.027772182,0.001,0.020157989
3836,2.212550469,2.039194053,2.411520249,0.617647059,0.677089897,0.00125844,0.618976161,2.212550469,2.039194053,2.41066441,0.617647059,0.677089897,0.00125844,0.618976161
3837,0.137360564,0.13656934,0.136436013,0.146517612,0.141987194,0.142717718,0.157778121,0.018867925,0.025668371,0.027033055,0.076830732,0.027002705,0.021367347,0.044337434
3838,32.47088652,32.45827856,32.48518853,33.77023203,33.76981162,33.76981929,33.820351,12.88679269,12.89699313,12.92022579,13.93877551,13.95795702,13.93904082,13.98319335
3839,27.9565026,24.14376973,24.05049494,24.89056586,24.76796922,28.25425819,24.69690766,16.50943396,15.66429085,15.82403307,14.8637455,15.25308429,16.52850472,14.56331326
3840,10.48179014,8.981744188,8.992632916,10.48338947,14.80100885,9.084695464,7.742042734,5.716981132,5.685734635,6.005156067,9.408163265,11.71348802,5.116823067,5.779786946
3841,0.434372243,0.428783864,0.433788919,0.451753951,0.451892712,0.451574321,0.469246991,0.075471698,0.117941192,0.078493874,0.081632653,0.122970575,0.08255102,0.140791467
3842,1.666584375,1.697662886,1.69617659,1.711843292,1.758901593,1.817960558,1.799879864,0.938232881,0.686845791,0.696540903,0.909963986,0.724453006,0.572183673,0.729216919
3843,0.002072107,0.137455681,0.194389334,0.029411765,0.038155521,0.001030117,0.075255823,0.002072107,0.137455681,0.193362268,0.029411765,0.038155521,0.001030117,0.075255823
3844,0.273286956,0.427535826,0.893482938,0.285714286,0.561827108,0.285573144,0.442223514,0.098354286,0.391360313,0.891738523,0.040816327,0.524516108,0.04177551,0.399636799
3845,1.07E-17,0.095406448,0.046850149,0,0.125674873,0.001,0.097656897,1.07E-17,0.095406448,0.046384555,0,0.125674873,0.001,0.097656897
3846,1.326978905,0.932862731,2.22998908,0,0.844077649,0.001,0.877139919,1.326978905,0.932862731,2.227769209,0,0.844077649,0.001,0.877139919
3847,4.55E-10,0.010600699,0.006878648,0.058823529,0.01477146,0.001,0.008920288,4.55E-10,0.010600699,0.00687735,0.058823529,0.01477146,0.001,0.008920288
3848,0.533703533,3.1499017,3.800591144,0,0.162271124,0.001655606,0.452366779,0.533703533,3.1499017,3.797830697,0,0.162271124,0.001655606,0.452366779
3849,0.955307301,1.575971524,1.804775557,1.323529412,1.632565793,0.00099002,1.731914163,0.955307301,1.575971524,1.804758704,1.323529412,1.632565793,0.00099002,1.731914163
3850,5.31E-21,0.003533561,0.004595624,0,0.003270169,0.001,0.006072763,5.31E-21,0.003533561,0.00458898,0,0.003270169,0.001,0.006072763
3851,1.125703468,2.621705503,2.860841543,2,1.833928578,0.000958475,2.603669257,1.125703468,2.621705503,2.860707606,2,1.833928578,0.000958475,2.603669257
3852,2.72E-14,0.031802113,0.012247017,0,0.016892883,0.0005,0.040031412,2.72E-14,0.031802113,0.012218573,0,0.016892883,0.0005,0.040031412
3853,7.29E-09,0.346289815,0.21868005,0.5,0.212160898,0.001323895,0.223588671,7.29E-09,0.346289815,0.218667953,0.5,0.212160898,0.001323895,0.223588671
3854,8.108758154,7.635808338,9.651552735,0.235294118,1.135250706,0.001,11.77537241,8.108758154,7.635808338,9.600758377,0.235294118,1.135250706,0.001,11.77537241
3855,2.795302646,3.881921697,4.070290831,1.382352941,1.945542641,0.001245459,4.234741877,2.795302646,3.881921697,4.070226,1.382352941,1.945542641,0.001245459,4.234741877
3856,7.71E-09,0.0671378,0.041129755,0.235294118,0.085756864,0.001,0.075503624,7.71E-09,0.0671378,0.041121129,0.235294118,0.085756864,0.001,0.075503624
3857,5.31E-05,0.026413855,0.011834082,0.029411765,0.065220611,0.00178573,0.064705105,5.31E-05,0.026413855,0.010299916,0.029411765,0.065220611,0.00178573,0.064705105
3858,4.866620764,4.282012858,4.647824419,0,0.415457979,0.001378565,0.382126748,4.866620764,4.282012858,4.646395203,0,0.415457979,0.001378565,0.382126748
3859,7.41E-10,0.003533561,0.004566702,0.029411765,0.004742211,0.001,0.005995434,7.41E-10,0.003533561,0.004561463,0.029411765,0.004742211,0.001,0.005995434
3860,1.926560533,2.183512124,2.040293196,2.636436604,4.12798494,1.999606937,2.847090074,0.832594087,1.818528787,1.56060722,2.053421369,2.482254744,0.57243017,2.159719173
3861,0.136159434,0.377526613,0.166063438,0.11950809,0.408687718,0.001241609,0.399996182,0.042066847,0.375891724,0.131107214,0.118247299,0.401673395,0.001241177,0.398640174
3862,0.054024954,0.338943151,0.346960328,0.235294118,0.360198987,0.001062294,0.374940145,0.054024954,0.338943151,0.346772346,0.235294118,0.360198987,0.001062294,0.374940145
3863,1.692301591,1.692946492,1.681750055,1.834980311,1.929725117,1.737768059,2.413907717,0.307887583,0.304627861,0.347629835,0.503601441,0.561056136,0.286661583,0.900716747
3864,0.71374819,0.737682101,0.833952867,0.272235188,0.484845052,0.14274747,0.307950431,0.711243932,0.73469055,0.828603142,0.086434574,0.195254578,0.021275585,0.173794345
3865,3.47E-15,0.003533561,0.000197347,0,0.003986901,0.001,0.002388183,3.47E-15,0.003533561,0.000197305,0,0.003986901,0.001,0.002388183
3866,6.18E-20,0.003533561,0.003715758,0,0.005828847,0.001,0.009302192,6.18E-20,0.003533561,0.003710237,0,0.005828847,0.001,0.009302192
3867,0.002305843,0.00706713,0.011932844,0,0.008527024,0.001,0.006073747,0.002305843,0.00706713,0.011922945,0,0.008527024,0.001,0.006073747
3868,3.47E-15,0.003533561,0.000197347,0,0.003986901,0.001,0.002388183,3.47E-15,0.003533561,0.000197305,0,0.003986901,0.001,0.002388183
3869,2.27E-15,0.010600699,0.002348051,0,0.009324765,0.001,0.012470712,2.27E-15,0.010600699,0.002322081,0,0.009324765,0.001,0.012470712
3870,5.65E-09,0.00706713,0.010082122,0.058823529,0.005823646,0.001,0.010582258,5.65E-09,0.00706713,0.010070404,0.058823529,0.005823646,0.001,0.010582258
3871,5.20E-05,0.06360424,0.086818385,0.176470588,0.076124143,0.001,0.070590524,5.20E-05,0.06360424,0.086779814,0.176470588,0.076124143,0.001,0.070590524
3872,3.47E-15,0.003533561,0.000197347,0,0.003986901,0.001,0.002388183,3.47E-15,0.003533561,0.000197305,0,0.003986901,0.001,0.002388183
3873,3.27E-05,0.010600699,0.023830193,0,0.013055824,0.001,0.004915291,3.27E-05,0.010600699,0.023801039,0,0.013055824,0.001,0.004915291
3874,9.97E-05,0.021201406,0.04705276,0,0.017664594,0.001,0.024791178,9.97E-05,0.021201406,0.047009,0,0.017664594,0.001,0.024791178
3875,1.85E-09,0.00706713,0.009291622,0.058823529,0.005850288,0.001,0.000627018,1.85E-09,0.00706713,0.009280938,0.058823529,0.005850288,0.001,0.000627018
3876,3.71E-09,0.014134268,0.018583243,0.117647059,0.011700576,0.001,0.007349821,3.71E-09,0.014134268,0.018561876,0.117647059,0.011700576,0.001,0.007349821
3877,8.63E-09,0.003533561,0.005435772,0.029411765,0.002907996,0.001,0.004879115,8.63E-09,0.003533561,0.005429395,0.029411765,0.002907996,0.001,0.004879115
3878,1.04E-10,0.014134268,0.013512517,0.117647059,0.016005769,0.001,0.018106854,1.04E-10,0.014134268,0.013497742,0.117647059,0.016005769,0.001,0.018106854
3879,4.05E-19,0.056537133,0.064570611,0,0.081521825,0.001,0.055930173,4.05E-19,0.056537133,0.064475749,0,0.081521825,0.001,0.055930173
3880,1.06E-20,0.00706713,0.009191248,0,0.006540339,0.001,0.008416537,1.06E-20,0.00706713,0.009177961,0,0.006540339,0.001,0.008416537
3881,1.06E-20,0.00706713,0.009191248,0,0.006540339,0.001,0.008416537,1.06E-20,0.00706713,0.009177961,0,0.006540339,0.001,0.008416537
3882,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
3883,0.191216863,0.202382915,0.206715511,0.2022052,0.207046657,0.201830855,0.217998914,0.087301129,0.135647723,0.14690443,0.043217287,0.07116615,0.041734694,0.093519718
3884,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
3885,2.07E-14,0.003533561,0.000834278,0,0.001820885,0.001,0.004400842,2.07E-14,0.003533561,0.000833796,0,0.001820885,0.001,0.004400842
3886,4.38E-18,0.003806625,0.012137516,0,0.028854614,0.001,0.04516047,4.38E-18,0.003806625,0.011712737,0,0.028854614,0.001,0.04516047
3887,9.49E-10,0.00706713,0.008816859,0.058823529,0.006554361,0.001,0.011740164,9.49E-10,0.00706713,0.008806795,0.058823529,0.006554361,0.001,0.011740164
3888,0.274721128,0.274721128,0.274721128,0.285714286,0.285714286,0.285714286,0.29610267,0.037735849,0.037735849,0.037735849,0.040816327,0.040816327,0.040816327,0.061290144
3889,6.16E-05,0.041172219,0.052481962,0.058823529,0.031442604,0.001,0.0356149,6.16E-05,0.041172219,0.052374742,0.058823529,0.031442604,0.001,0.0356149
3890,0.002135995,0.219204492,0.260041994,0,0.064464442,0.001499069,0.086009997,0.002135995,0.219204492,0.259826783,0,0.064464442,0.001499069,0.086009997
3891,0.000459643,0.028268552,0.060357659,0.058823529,0.024019029,0.001,0.028964986,0.000459643,0.028268552,0.06030775,0.058823529,0.024019029,0.001,0.028964986
3892,0.000490719,0.047485056,0.074162867,0,0.019590519,0.001,0.032210661,0.000490719,0.047485056,0.074103116,0,0.019590519,0.001,0.032210661
3893,0.001821089,0.251330347,0.304895353,0.058823529,0.070065705,0.001489969,0.092057877,0.001821089,0.251330347,0.304653871,0.058823529,0.070065705,0.001489969,0.092057877
3894,0.000815378,0.014134276,0.030005562,0.058823529,0.020460206,0.001,0.008128005,0.000815378,0.014134276,0.029980629,0.058823529,0.020460206,0.001,0.008128005
3895,0.686670641,0.685867798,0.68444423,0.714285714,0.713183581,0.714143543,0.716698859,0.095270267,0.101140069,0.112095633,0.102040816,0.109268752,0.103,0.125122898
3896,0.075530703,0.056397849,0.062388969,0,0.006259697,0.001,0.012671474,0.075530703,0.056397849,0.062371071,0,0.006259697,0.001,0.012671474
3897,0.264143135,0.291110642,0.328430104,0.031721993,0.091752387,0.001401222,0.11656098,0.254886214,0.284670864,0.324098431,0.007803121,0.081544059,0.001400327,0.1056741
3898,7.92E-08,0.021201407,0.036978758,0.058823529,0.023617285,0.001,0.023913559,7.92E-08,0.021201407,0.03694773,0.058823529,0.023617285,0.001,0.023913559
3899,0.171051227,0.131450054,0.152793967,0.029411765,0.055014709,0.001,0.051941953,0.171051227,0.131450054,0.152688451,0.029411765,0.055014709,0.001,0.051941953
3900,0.287627404,0.272563088,0.273857874,0.029411765,0.022796249,0.001,0.064042621,0.163707902,0.089045845,0.099588204,0.029411765,0.022087383,0.001,0.032390469
3901,0.034872111,0.017667837,0.049262989,0.058823529,0.017929418,0.001,0.015227617,0.034872111,0.017667837,0.049224786,0.058823529,0.017929418,0.001,0.015227617
3902,8.73E-06,0.010600699,0.020794006,0.029411765,0.013858387,0.001,0.013168361,8.73E-06,0.010600699,0.020778069,0.029411765,0.013858387,0.001,0.013168361
3903,1.83E-06,0.00706713,0.013852493,0.029411765,0.010425022,0.001,0.008401044,1.83E-06,0.00706713,0.013840384,0.029411765,0.010425022,0.001,0.008401044
3904,3.772706611,4.234029547,4.688803859,1.44842848,1.119226514,0.714179309,1.545573206,3.741317055,4.201957456,4.648091388,0.576230492,0.608821928,0.105545844,0.912045999
3905,0.205262081,0.151448906,0.176448496,0.029411765,0.052141348,0.001,0.050263581,0.205262081,0.151448906,0.176360363,0.029411765,0.052141348,0.001,0.050263581
3906,0.005188147,0.030654169,0.034937558,0,0.004424993,0.0005,0.005087067,0.005188147,0.030654169,0.034923697,0,0.004424993,0.0005,0.005087067
3907,1.06925653,1.386283265,1.5601759,0.613675564,0.679902628,0.28550868,0.642169721,1.060383239,1.375292138,1.545098208,0.225690276,0.429994614,0.042185987,0.439765122
3908,0.68661235,0.530382637,0.606872062,0.189914107,0.243707922,0.001283413,0.225850451,0.684624475,0.530313359,0.60587295,0.043817527,0.130447322,0.001280202,0.153134683
3909,0.032570434,0.058882268,0.180931664,0.970588235,0.895869731,0.001102749,2.024406029,0.032570434,0.058882268,0.156220545,0.970588235,0.895869731,0.001102749,2.024406029
3910,0.03299238,0.093639869,0.097152765,0.088235294,0.09410419,0.001450653,0.139145982,0.03299238,0.093639869,0.097143629,0.088235294,0.09410419,0.001450653,0.139145982
3911,0.015394455,0.141342749,0.042487889,0.029411765,0.091461831,0.001469315,0.136664444,0.015394455,0.141342749,0.042207681,0.029411765,0.091461831,0.001469315,0.136664444
3912,0.972520307,1.167905512,1.113053747,4.260137471,3.03574082,1.029952061,3.91662396,0.348110145,0.961189802,0.863853716,4.109843938,2.893928083,0.205013036,3.866742552
3913,0.038924836,0.014134269,0.034058775,0.029411765,0.013500725,0.001,0.01465215,0.038924836,0.014134269,0.034029607,0.029411765,0.013500725,0.001,0.01465215
3914,0.770578109,0.22940532,0.274789588,0.529411765,0.094550253,0.001849121,0.191668213,0.770578109,0.22940532,0.274244747,0.529411765,0.094550253,0.001849121,0.191668213
3915,0.489905632,0.067137801,0.138385314,0,0.063052818,0.001,0.059769449,0.489905632,0.067137801,0.138221356,0,0.063052818,0.001,0.059769449
3916,0.137360564,0.136309475,0.136001324,0.146818531,0.148592198,0.142717718,0.144071716,0.018867927,0.029068599,0.033255003,0.077430972,0.031035807,0.021367347,0.034927177
3917,2.63E-10,0.035335683,0.047077375,0.176470588,0.019708965,0.001,0.046036498,2.63E-10,0.035335683,0.047051686,0.176470588,0.019708965,0.001,0.046036498
3918,0.875631913,0.797065643,0.901488302,0.029411765,0.125709723,0.000900846,0.17432042,0.875631913,0.797065643,0.899897073,0.029411765,0.125709723,0.000900846,0.17432042
3919,1.78E-16,0.004154048,0.02456901,0,0.075986099,0.001,0.07648386,1.78E-16,0.004154048,0.023603639,0,0.075986099,0.001,0.07648386
3920,0.205829619,0.313100442,0.277334633,0.029411765,0.25879642,0.000993999,0.312804056,0.205829619,0.313100442,0.276833063,0.029411765,0.25879642,0.000993999,0.312804056
3921,0.000591046,0.014204232,0.012086849,0,0.022444546,0.001499922,0.038517382,0.000591046,0.014204232,0.012071981,0,0.022444546,0.001499922,0.038517382
3922,1.56E-21,1.66E-05,0.020507198,0,0.039448907,0.001296908,0.057821334,1.56E-21,1.66E-05,0.019273437,0,0.039448907,0.001296908,0.057821334
3923,1.99E-07,0.045960661,0.027036423,0,0.041544989,0.001,0.037500608,1.99E-07,0.045960661,0.027034232,0,0.041544989,0.001,0.037500608
3924,8.66E-15,0.017667837,0.000706813,0,0.01299661,0.001,0.024293002,8.66E-15,0.017667837,0.000652664,0,0.01299661,0.001,0.024293002
3925,2.89E-25,0.003533567,0.008118184,0,0.003265004,0.001,0.00430239,2.89E-25,0.003533567,0.008107041,0,0.003265004,0.001,0.00430239
3926,0.000478104,0.035211649,0.053637236,0.058823529,0.225876993,0.001449129,0.28689181,0.000478104,0.035211649,0.047466573,0.058823529,0.225876993,0.001449129,0.28689181
3927,0.000944473,0.003533561,0.009472477,0,0.004005328,0.001,0.001939779,0.000944473,0.003533561,0.00946062,0,0.004005328,0.001,0.001939779
3928,1.83E-06,0.003533561,0.007320568,0,0.005489256,0.001,0.002840806,1.83E-06,0.003533561,0.00731169,0,0.005489256,0.001,0.002840806
3929,0.689727292,0.714558381,0.791181092,0.058823529,0.116699133,0.001491786,0.121748091,0.689727292,0.714558381,0.790934052,0.058823529,0.116699133,0.001491786,0.121748091
3930,0.042179475,0.11307505,0.191433475,0.029411765,0.161062901,0.001,0.111483858,0.042179475,0.11307505,0.191094733,0.029411765,0.161062901,0.001,0.111483858
3931,0.068523592,0.123674772,0.158587354,0.294117647,0.136750707,0.001199246,0.120028888,0.068523592,0.123674772,0.158529797,0.294117647,0.136750707,0.001199246,0.120028888
3932,1.09E-16,0.014134267,0.003992724,0,0.017858577,0.001,0.011790153,1.09E-16,0.014134267,0.003960506,0,0.017858577,0.001,0.011790153
3933,0.397866758,0.588640069,0.677258545,0.029411765,0.138613183,0.001376962,0.214404823,0.397866758,0.588640069,0.676888477,0.029411765,0.138613183,0.001376962,0.214404823
3934,2.602611171,2.218576257,2.202687934,2.345572947,2.841742559,2.640558111,2.26690495,1.41509434,1.480205488,1.51582322,1.868547419,2.100952065,1.428700096,1.635136273
3935,1.073713578,1.15716003,1.37333774,1.554729726,1.247708896,0.285592481,2.66736059,1.073512315,1.156315409,1.365239975,1.519207683,1.241767291,0.042606584,2.641552061
3936,4.599015481,4.392209216,4.386043941,4.712210631,4.660136679,4.763405814,4.791671102,1.377358491,1.8499534,1.950460173,1.914765906,1.898185624,1.429002849,2.170305144
3937,2.298481862,2.023901375,2.091392255,2.087330511,3.256808346,2.358726488,2.042712904,1.245283019,1.638090482,1.713847073,1.408763505,1.932655246,1.244869982,1.455873186
3938,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
3939,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
3940,3.47E-15,0.003533561,0.000197347,0,0.003986901,0.001,0.002388183,3.47E-15,0.003533561,0.000197305,0,0.003986901,0.001,0.002388183
3941,0.000381767,0.045936389,0.01964599,0,0.035721082,0.001,0.05240834,0.000381767,0.045936389,0.019577753,0,0.035721082,0.001,0.05240834
3942,0.07658761,0.082209406,0.112406897,0.058823529,0.030585657,0.001,0.03826034,0.07658761,0.082209406,0.112334658,0.058823529,0.030585657,0.001,0.03826034
